,회사이름,회사코드,옥수치17/12,옥수치18/12,옥수치19/12,옥수치20/09,업종
1137,케이아이엔엑스,93320,34.456928838951306,45.51724137931035,34.16149068322981,26.120857699805068,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1138,켐온,217600,-1.6447368421052633,1.935483870967742,6.0317460317460325,4.0,자연과학 및 공학 연구개발업
1139,코맥스,36690,11.699779249448126,5.901287553648069,6.591143151390319,1.6194331983805668,통신 및 방송 장비 제조업
1140,코세스,89890,15.772870662460567,19.963369963369967,15.157480314960633,11.00244498777506,특수 목적용 기계 제조업
1141,코스메카코리아,241710,10.1010101010101,3.2808838299296954,2.4969915764139587,2.193623866627669,기타 화학제품 제조업
1142,코엔텍,29960,17.72020725388601,28.810226155358897,32.05417607223477,24.30769230769231,폐기물 처리업
1143,코텍,52330,16.98017285205897,20.835380835380835,16.767983789260384,2.056168505516549,영상 및 음향기기 제조업
1144,콜마비앤에이치,200130,30.104873534855024,29.862174578866767,29.33491686460808,27.873272665992587,기초 의약물질 및 생물학적 제제 제조업
1145,큐캐피탈,16600,11.872509960159366,-12.98804780876494,1.2437810945273633,1.0594947025264874,기타 금융업
1146,타이거일렉,219130,13.314447592067989,6.233766233766234,3.416856492027335,9.93485342019544,전자부품 제조업
1147,태광,23160,1.3469021251122417,1.1204481792717087,2.0684736091298146,0.5107252298263534,1차 철강 제조업
1148,토탈소프트,45340,3.1007751937984502,13.698630136986301,17.142857142857142,13.815789473684212,소프트웨어 개발 및 공급업
1149,티로보틱스,117730,16.5374677002584,13.691931540342296,-7.722007722007723,4.621072088724584,특수 목적용 기계 제조업
1150,티앤엘,340570,20.955882352941178,15.868263473053892,20.37037037037037,,의료용품 및 기타 의약 관련제품 제조업
1151,파마리서치프로덕트,214450,27.76735459662289,6.012439530062197,12.188895979578811,11.913746630727765,생활용품 도매업
1152,파인디앤씨,49120,-7.722513089005235,3.361344537815126,-0.6734006734006733,-11.672473867595821,전자부품 제조업
1153,파인텍,131760,6.133540372670808,0.4319654427645789,3.317972350230415,-3.2258064516129035,특수 목적용 기계 제조업
1154,펩트론,87010,-14.814814814814813,-19.362745098039216,-29.262672811059907,-28.53881278538813,기초 의약물질 및 생물학적 제제 제조업
1155,포스링크,56730,0.9202453987730062,-32.75862068965517,-32.407407407407405,-17.05426356589147,기타 전문 도매업
1156,풍국주정,23900,13.278495887191536,13.24110671936759,9.554140127388537,7.529843893480258,알코올음료 제조업
1157,퓨쳐스트림네트웍스,214270,0.7142857142857143,7.832278481012659,5.591866376180102,1.1889035667107,소프트웨어 개발 및 공급업
1158,퓨쳐켐,220100,-21.73913043478261,-35.60975609756097,-17.82178217821782,-14.826498422712936,의약품 제조업
1159,피씨디렉트,51380,6.561085972850679,10.572687224669604,9.31372549019608,7.515337423312883,기계장비 및 관련 물품 도매업
1160,피에스케이홀딩스,31980,41.36200716845878,4.845070422535212,2.824858757062147,-1.32890365448505,특수 목적용 기계 제조업
1161,피플바이오,304840,-333.33333333333337,-633.3333333333333,-292.85714285714283,,의료용품 및 기타 의약 관련제품 제조업
1162,하이로닉,149980,7.391304347826088,0.0,9.187279151943462,2.950819672131148,의료용 기기 제조업
1163,하이소닉,106080,-2.9032258064516134,-35.428571428571416,-41.42857142857143,-20.26143790849673,전자부품 제조업
1164,한국유니온제약,80720,14.285714285714285,11.320754716981131,0.9195402298850576,-8.13953488372093,의약품 제조업
1165,한국컴퓨터,54040,5.029585798816568,-7.6589595375722554,14.342629482071715,0.4335260115606936,전자부품 제조업
1166,한국테크놀로지,53590,-13.829787234042554,6.451612903225807,-4.600219058050382,4.195804195804196,자동차 신품 부품 제조업
1167,한송네오텍,226440,27.67295597484277,8.55614973262032,4.395604395604397,-5.194805194805196,특수 목적용 기계 제조업
1168,한일사료,5860,-0.7481296758104738,1.5521064301552108,3.0942334739803097,0.7267441860465116,동물용 사료 및 조제식품 제조업
1169,헝셩그룹,900270,28.69757174392936,19.850402761795166,28.304319793681497,10.614525139664805,기타 금융업
1170,화일약품,61250,5.367793240556661,6.927710843373494,4.043392504930966,4.184829991281603,의약품 제조업
1171,효성오앤비,97870,7.434944237918216,2.7675276752767526,4.366812227074235,-1.2474012474012477,"비료, 농약 및 살균, 살충제 제조업"
1172,휴온스,243070,22.24953902888752,22.30428360413589,20.7369323050557,15.467904098994586,의약품 제조업
1173,휴젤,145020,49.4180407371484,23.515625,24.79970866715222,16.491458607095925,기초 의약물질 및 생물학적 제제 제조업
1174,루트락,253610,-45.45454545454545,-58.33333333333334,-26.923076923076927,,기타 전문 도매업
1175,메디쎄이,200580,-2.112676056338028,7.167235494880546,6.859205776173287,,의료용 기기 제조업
1176,바이오코아,216400,6.511627906976744,2.142857142857143,10.317460317460316,,자연과학 및 공학 연구개발업
1177,빅텐츠,210120,3.636363636363636,-60.0,-28.421052631578945,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
1178,씨알푸드,236030,17.910447761194032,5.5555555555555545,1.0152284263959392,,"곡물가공품, 전분 및 전분제품 제조업"
1179,아퓨어스,149300,-21.243523316062177,-18.93491124260355,-21.052631578947366,,기초 의약물질 및 생물학적 제제 제조업
1180,안지오랩,251280,-31.818181818181817,0.0,-76.74418604651162,,자연과학 및 공학 연구개발업
1181,엔에스컴퍼니,224760,22.099447513812155,6.493506493506493,-11.03896103896104,,토목 건설업
1182,엘에이티,311060,11.764705882352938,6.8181818181818175,-1.162790697674419,,특수 목적용 기계 제조업
1183,위월드,140660,-11.25,6.0606060606060606,-6.329113924050633,,통신 및 방송 장비 제조업
1184,유비온,84440,8.571428571428571,4.8,5.357142857142857,15.517241379310345,기타 정보 서비스업
1185,지오씨,135160,5.1679586563307485,3.883495145631068,3.8636363636363633,,절연선 및 케이블 제조업
1186,AJ네트웍스,95570,3.20962888665998,-1.1866778617408342,2.324063193628411,2.495129626854488,산업용 기계 및 장비 임대업
1187,AK홀딩스,6840,13.077301821762678,11.117065127782354,3.7585160588538384,-3.9295118493011945,기타 금융업
1188,CJ,1040,5.316397839762326,4.901834555266575,4.357806774639713,3.1155147958080764,기타 금융업
1189,CJ씨푸드,11150,6.043956043956044,4.05940594059406,3.6561264822134394,3.5087719298245608,기타 식품 제조업
1190,DB금융투자,16610,0.32253884145200074,1.2354682338810004,1.0437316391602378,0.8824193184382758,금융 지원 서비스업
1191,DGB금융지주,139130,0.7251616195985029,0.5174511727237736,0.6011285416443549,0.5038226929240592,기타 금융업
1192,E1,17940,4.381985689566478,0.6875890182211091,4.425294533949461,2.5110721149828703,기타 전문 도매업
1193,F&F,7700,31.75785043703464,21.780528445608187,29.54322681827093,9.786407766990294,봉제의복 제조업
1194,KEC,92220,1.9885507683037056,1.066925315227934,-3.2392410920869965,-0.5071461502996772,반도체 제조업
1195,KISCO홀딩스,1940,12.80063083190958,8.559145388223032,7.711875753112865,10.057092665788318,1차 철강 제조업
1196,LG,3550,37.80810544341239,33.607041369893345,25.53929025661488,48.97480795300497,기타 금융업
1197,LG디스플레이,34220,9.619570526973954,0.3053129046464089,-4.265747870891621,-2.2455527308950467,전자부품 제조업
1198,LS전선아시아,229640,8.400509121764955,5.930807248764415,7.968127490039841,3.5724176128496263,기타 금융업
1199,NH프라임리츠,338100,,-inf,2500.0,450.0,부동산 임대 및 공급업
1200,S&T중공업,3570,-6.610259122157588,2.896725440806045,3.5365629029287167,1.390446288405472,자동차 신품 부품 제조업
1201,S&T홀딩스,36530,3.9225839860185117,4.840535321925562,7.9780178131514115,5.789717461787863,기타 금융업
1202,S-Oil,10950,10.779181023994727,4.232856764628012,2.6867657122391417,-8.135537167306275,석유 정제품 제조업
1203,SK네트웍스,1740,2.1040843991277187,1.8871925360474977,1.1639164618641813,1.392915821010921,기타 전문 도매업
1204,SK케미칼,285130,-0.5499103407053197,2.6915601625537433,4.461358964386911,4.437617340843146,합성고무 및 플라스틱 물질 제조업
1205,경동인베스트,12320,12.264150943396224,12.314023425134534,7.422402159244264,2.1388499298737726,기타 금융업
1206,계룡건설산업,13580,10.886028019689512,14.585310305560828,11.210096510764663,9.971557637610843,토목 건설업
1207,국동,5320,-6.020408163265307,4.75396163469558,-4.187437686939183,30.922242314647377,생활용품 도매업
1208,남양유업,3920,0.7709750566893424,1.244933410538506,0.05113781641523908,-5.664906385021603,낙농제품 및 식용빙과류 제조업
1209,남해화학,25860,6.949524506217995,4.114230396902227,3.7326177116369847,7.542168674698795,"비료, 농약 및 살균, 살충제 제조업"
1210,노루페인트,90350,5.2691432903714945,4.171260565968394,5.407407407407407,5.106611718330049,기타 화학제품 제조업
1211,대상,1680,5.536153890192934,6.833428084138715,7.053197848176928,8.687567790919891,기타 식품 제조업
1212,대성홀딩스,16710,3.4980011422044544,2.6091888825865004,3.1476359805083627,1.8894887265798668,회사 본부 및 경영 컨설팅 서비스업
1213,대한제강,84010,9.703337453646476,1.0555300596603947,9.924385633270322,8.743169398907106,1차 철강 제조업
1214,대호에이엘,69460,2.8052805280528053,3.6666666666666665,-1.6605166051660518,2.108433734939759,1차 비철금속 제조업
1215,덴티움,145720,16.123970184386028,10.396039603960396,9.065098357331172,4.839409722222221,의료용 기기 제조업
1216,동원F&B,49770,6.374361683394962,7.051022883480228,7.170131523122612,6.122062168309325,기타 식품 제조업
1217,두산퓨얼셀,336260,,,5.7251908396946565,5.582922824302135,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1218,만호제강,1080,1.3020833333333337,-0.9608785175017158,-0.2869440459110474,0.07163323782234958,1차 철강 제조업
1219,모나미,5360,7.136150234741784,6.353591160220995,1.5138772077375946,0.16515276630883566,생활용품 도매업
1220,문배철강,8420,10.586319218241043,5.527638190954773,4.369747899159663,2.93040293040293,1차 철강 제조업
1221,미래에셋생명,85620,0.18164530915180155,0.41233292408904537,0.3711813433229568,0.3424383365657515,보험업
1222,미창석유공업,3650,9.078771695594128,7.9646017699115035,9.903791737408037,9.425717852684144,석유 정제품 제조업
1223,백광산업,1340,3.4628703347441316,10.22685013015991,7.302790217016879,3.425985778926956,기초 화학물질 제조업
1224,벽산,7210,6.64819944598338,2.7167947310647644,-1.061749091925119,1.9500137324910736,기타 비금속 광물제품 제조업
1225,부국철강,26940,1.7735334242837657,1.343283582089552,0.4815409309791332,2.3411371237458187,1차 철강 제조업
1226,부산도시가스,15350,7.0025935531678405,7.158953024787658,7.260891337005508,6.098514464425333,연료용 가스 제조 및 배관공급업
1227,비비안,2070,-1.1773940345368918,-3.7846930193439854,-0.4668534080298786,-0.3805899143672693,봉제의복 제조업
1228,비상교육,100220,12.62848751835536,5.031753786028334,9.592641261498027,-13.067891781521185,"서적, 잡지 및 기타 인쇄물 출판업"
1229,사조산업,7160,8.560254924681345,6.992016482101468,2.4704764490294555,2.432244614315497,어로 어업
1230,삼부토건,1470,-10.368786745056118,-5.216426193118757,2.46669955599408,1.3392857142857142,토목 건설업
1231,삼성공조,6660,7.2758037225042305,-1.8302828618968388,-7.231040564373897,-2.9702970297029703,자동차 신품 부품 제조업
1232,삼성생명,32830,0.6192449431320989,0.9233771734642996,0.4117678965024713,0.41056808313498055,보험업
1233,삼성전기,9150,4.802007370814709,16.085217099373324,9.714905895121369,7.513679434138528,전자부품 제조업
1234,삼양사,145990,5.3099988053995935,5.290139616055847,4.346668087146433,5.2440210989911415,기타 식품 제조업
1235,삼양패키징,272550,9.31297709923664,6.622516556291392,7.886255924170617,8.060134033689549,플라스틱제품 제조업
1236,삼일씨엔에스,4440,4.36105476673428,1.4149139579349903,1.3793103448275863,-0.28044871794871795,"시멘트, 석회, 플라스터 및 그 제품 제조업"
1237,삼화전기,9470,8.143939393939394,7.201646090534981,5.821917808219178,3.5639412997903563,전자부품 제조업
1238,샘표,7540,7.428807263722657,7.9243765084473035,11.518937914877002,15.187087307410126,기타 금융업
1239,서흥,8490,6.908686793850713,6.607262945527909,7.3046694405917725,8.582518688901668,기타 화학제품 제조업
1240,세아베스틸,1430,5.426646706586826,1.5772247615823034,1.3236665563611203,0.33598141112192675,1차 철강 제조업
1241,세하,27970,0.4209260372820205,5.875440658049353,7.894736842105262,10.679048171793383,"펄프, 종이 및 판지 제조업"
1242,수산중공업,17550,3.670745272525028,0.2365464222353637,4.749340369393139,4.180714767363453,특수 목적용 기계 제조업
1243,신세계건설,34300,3.97489539748954,3.3312958435207825,3.83457455236888,2.43531202435312,건물 건설업
1244,신영와코루,5800,4.8740861088545895,0.645682001614205,1.2152777777777781,4.041272570937231,봉제의복 제조업
1245,신영증권,1720,1.3232382870836663,1.0546627733649152,0.17073659138096392,1.2020612237079038,금융 지원 서비스업
1246,신원,9270,0.21621621621621626,0.4165509580672035,2.494456762749446,0.02589331952356292,봉제의복 제조업
1247,신풍제지,2870,-2.142857142857143,13.10418904403867,11.597151576805697,-14.309210526315788,"펄프, 종이 및 판지 제조업"
1248,아주캐피탈,33660,2.1260124992919587,1.7776915866705452,1.7932291527059263,1.386255924170616,기타 금융업
1249,에스엘,5850,7.088550983899823,0.4387219837863615,2.582938388625593,3.352665009665838,자동차 신품 부품 제조업
1250,에이프로젠 KIC,7460,5.6726094003241485,2.8933092224231465,1.8005540166204987,2.9580936729663105,기타 금속 가공제품 제조업
1251,엘브이엠씨,900140,-4.229041916167665,-11.079084849576653,-5.0696659392311565,-1.2671594508975714,자동차 판매업
1252,엘에스일렉트릭,10120,8.79609062638827,11.1881242154669,9.05719200172006,5.7430129516019095,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1253,오리온,271560,5.159492697924673,13.526986866072285,15.18142638676491,13.462516764556261,기타 식품 제조업
1254,우리금융지주,316140,,,0.7758508659465477,0.4869670816261506,기타 금융업
1255,우성사료,6980,-1.1350059737156513,-2.2331154684095864,-1.7433414043583535,0.6319883325230918,"곡물가공품, 전분 및 전분제품 제조업"
1256,웰바이오텍,10600,-9.01060070671378,-16.129032258064516,-14.232209737827716,-39.17355371900826,상품 중개업
1257,유니온,910,0.1840942562592047,-0.31616982836495033,4.291338582677166,1.5666794038975929,"시멘트, 석회, 플라스터 및 그 제품 제조업"
1258,유안타증권,3470,0.5098128071948966,0.7784395320817917,0.589776657001339,0.5503989352484074,금융 지원 서비스업
1259,일진전기,103590,0.9649404953361208,0.796812749003984,1.7463235294117647,1.7227499597488327,절연선 및 케이블 제조업
1260,조광피혁,4700,25.94936708860759,17.36111111111111,22.128851540616246,13.854595336076816,"가죽, 가방 및 유사제품 제조업"
1261,조일알미늄,18470,-0.1568627450980392,-3.0528667163067764,-6.078724464374687,-2.1505376344086025,1차 비철금속 제조업
1262,진흥기업,2780,23.798627002288328,14.872881355932202,12.18981279930344,5.054151624548736,토목 건설업
1263,카카오,35720,3.866383038406695,1.475081443111228,4.213099724966894,6.040996705269596,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1264,케이씨티시,9070,3.805774278215223,4.813863928112965,5.255878284923928,4.081632653061225,도로 화물 운송업
1265,케이티,30200,5.589241735822679,4.759676877742522,4.051713821092425,3.4672565285853536,전기 통신업
1266,코리안리,3690,1.7639022822243653,1.34953527493492,2.146914991448437,1.3549192898135998,재 보험업
1267,코스맥스비티아이,44820,2.264066352835687,4.260961810466761,-1.3965946049359097,1.7300380228136882,기타 금융업
1268,코오롱머티리얼,144620,-19.243986254295532,-5.625657202944268,-6.666666666666668,-9.518477043673013,화학섬유 제조업
1269,크라운제과,264900,6.72617150143449,6.712962962962964,8.53187379265937,6.1578774975434,기타 식품 제조업
1270,크라운해태홀딩스,5740,2.7425821972734563,3.4277690592219376,3.362061609352334,3.920741989881956,기타 금융업
1271,키움증권,39490,2.7065478231059306,1.6174437672448048,2.0727224993436595,2.0435586418361367,금융 지원 서비스업
1272,태림포장,11280,0.5459960291197883,6.031424227065383,3.7249283667621778,1.0285095633345362,"골판지, 종이 상자 및 종이용기 제조업"
1273,태원물산,1420,1.2396694214876034,0.0,0.4694835680751174,-2.525252525252525,자동차 신품 부품 제조업
1274,티에이치엔,19180,5.89307411907655,6.888068880688808,10.508308895405671,2.754549926217413,기타 전기장비 제조업
1275,팬오션,28670,5.392549984790244,5.279101077050539,5.061460592913955,3.5797969278833635,해상 운송업
1276,평화산업,90080,-5.730843528654217,-9.907120743034056,-1.285634432643935,-4.487179487179487,자동차 신품 부품 제조업
1277,하나투어,39130,13.313896987366375,7.16546762589928,0.8315715292459478,-21.223857474825717,여행사 및 기타 여행보조 서비스업
1278,하이골드12호,172580,2.1978021978021984,-0.554016620498615,8.732394366197184,0.8670520231213872,운송장비 임대업
1279,한국앤컴퍼니,240,50.02510040160642,48.66543948458352,33.152279340446164,18.055555555555557,기타 금융업
1280,한국프랜지공업,10100,-3.176077265973254,0.3554291807357384,2.5760719225449518,1.085169352186781,자동차 신품 부품 제조업
1281,한독,2390,-0.3875968992248062,4.2987745574790885,5.0440205429200295,4.22924218884861,의약품 제조업
1282,한세엠케이,69640,4.879301489470981,1.2752391073326248,-14.100294985250738,-6.177156177156178,"섬유, 의복, 신발 및 가죽제품 소매업"
1283,한솔제지,213500,3.705427258449189,6.7801370632513205,6.332691845080588,5.677599951317471,"펄프, 종이 및 판지 제조업"
1284,한솔케미칼,14680,12.941176470588234,13.239038189533241,15.28749828461644,16.726835138387486,기초 화학물질 제조업
1285,한솔테크닉스,4710,6.351520199916703,3.2158317872603583,6.132756132756133,6.897837434750187,전자부품 제조업
1286,한진,2320,1.0161836657884833,1.8494925976365155,2.8520218854160118,2.5927440923822407,도로 화물 운송업
1287,해성디에스,195870,12.532347504621072,9.222298692360633,8.593252705283259,10.872093023255813,전자부품 제조업
1288,현대리바트,79430,8.651877133105803,8.056951423785595,3.5864345738295316,4.635852420792759,가구 제조업
1289,현대백화점,69960,6.991901683597357,6.231111887501093,4.609123604012871,1.0069909266696415,종합 소매업
1290,형지엘리트,93240,-1.011804384485666,-3.9525691699604746,1.9911504424778759,-1.675977653631285,봉제의복 제조업
1291,혜인,3010,1.179245283018868,2.8440366972477067,6.1683220073183485,2.6234567901234565,기계장비 및 관련 물품 도매업
1292,화성산업,2460,17.98232246266382,19.556980472165552,8.835820895522389,23.994894703254623,건물 건설업
1293,휴비스,79980,3.1711969480209823,3.735881841876629,0.6804610470767949,4.6344271732872775,화학섬유 제조업
1294,CNH,23460,0.4366812227074235,0.575880758807588,4.8272706474490965,5.242549488797041,신탁업 및 집합투자업
1295,DMS,68790,7.6076993583868,12.871707731520814,10.093374833259226,9.578544061302683,특수 목적용 기계 제조업
1296,GH신소재,130500,6.896551724137932,1.3618677042801557,3.00187617260788,-0.3424657534246575,기타 섬유제품 제조업
1297,IBKS제14호스팩,351320,,,,,기타 금융업
1298,KBI메탈,24840,10.28976936723832,3.2297379646556976,5.461293743372217,5.852156057494867,1차 비철금속 제조업
1299,KMH하이텍,52900,1.7391304347826086,11.41304347826087,14.444444444444445,12.190476190476188,플라스틱제품 제조업
1300,KNN,58400,9.287257019438446,8.863636363636363,8.457142857142857,3.102625298329356,텔레비전 방송업
1301,KPX생명과학,114450,5.206073752711497,-4.357298474945534,1.257861635220126,-1.0917030567685588,기초 의약물질 및 생물학적 제제 제조업
1302,KTH,36030,3.3450704225352115,3.2295271049596317,5.8469945355191255,5.0446998722860785,상품 중개업
1303,KT서브마린,60370,7.011070110701107,-4.037267080745342,0.8771929824561403,0.2329192546583851,전기 및 통신 공사업
1304,SBS콘텐츠허브,46140,0.1392757660167131,4.953560371517028,2.3631840796019903,6.324582338902148,"영화, 비디오물, 방송프로그램 제작 및 배급업"
1305,SGA,49470,-4.518664047151279,-10.165184243964422,-17.656500802568218,-3.2028469750889683,소프트웨어 개발 및 공급업
1306,SV인베스트먼트,289080,38.38383838383838,34.48275862068966,-7.121661721068249,3.0232558139534884,기타 금융업
1307,TPC,48770,6.6749072929542645,3.883495145631068,0.25125628140703515,2.2049286640726335,일반 목적용 기계 제조업
1308,TS인베스트먼트,246690,32.35294117647059,46.90265486725664,34.5679012345679,42.142857142857146,신탁업 및 집합투자업
1309,YBM넷,57030,1.9097222222222223,2.032520325203252,5.416666666666668,-2.1321961620469083,교육지원 서비스업
1310,iMBC,52220,0.3623188405797101,5.084745762711865,9.042553191489363,0.9523809523809524,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1311,가온미디어,78890,8.816120906801007,3.0693069306930694,10.616563298066401,2.765273311897106,통신 및 방송 장비 제조업
1312,경동제약,11040,24.388318863456984,17.739130434782606,21.007685738684888,12.829226847918436,의약품 제조업
1313,골든센츄리,900280,24.744186046511633,16.333333333333332,22.494261667941853,17.148760330578515,기타 금융업
1314,광진윈텍,90150,-6.140350877192982,-3.8632986627043087,5.4331864904552125,3.5665294924554183,자동차 신품 부품 제조업
1315,국보디자인,66620,48.63731656184486,27.731092436974787,11.921891058581705,26.52027027027027,실내건축 및 건축마무리 공사업
1316,글로스퍼랩스,32860,1.706484641638225,-19.767441860465123,-4.651162790697675,-4.103671706263499,"해체, 선별 및 원료 재생업"
1317,나스미디어,89600,12.836826347305387,10.234278668310727,10.725552050473187,6.2595419847328255,광고업
1318,나이스정보통신,36800,12.846497764530552,10.339777387229056,9.306035628822123,5.552115583075335,전기 통신업
1319,남화산업,111710,9.713024282560708,8.747044917257684,12.731481481481485,10.161662817551964,스포츠 서비스업
1320,네오오토,212560,1.2976480129764802,1.889763779527559,0.6369426751592357,1.2386457473162675,자동차 신품 부품 제조업
1321,네오위즈,95660,7.506887052341597,18.3739837398374,21.893888515782404,28.23108993448481,소프트웨어 개발 및 공급업
1322,네오크레마,311390,6.896551724137932,13.580246913580249,2.0231213872832368,2.824858757062147,기타 식품 제조업
1323,넷게임즈,225570,-38.54166666666667,-152.11267605633802,-57.770270270270274,53.39233038348082,소프트웨어 개발 및 공급업
1324,노랑풍선,104620,20.627062706270628,5.401234567901233,-3.1674208144796383,-4.989604989604991,여행사 및 기타 여행보조 서비스업
1325,노바텍,285490,80.88235294117648,93.05555555555556,31.60919540229885,74.26470588235293,그외 기타 제품 제조업
1326,뉴보텍,60260,-4.621848739495799,0.9174311926605504,2.864583333333333,-3.3783783783783785,플라스틱제품 제조업
1327,다날,64260,5.239248940036341,1.6944365998305562,2.8775079197465683,2.889897301170288,소프트웨어 개발 및 공급업
1328,대원미디어,48910,11.437908496732025,8.226221079691516,4.004329004329004,6.112224448897796,기타 전문 도매업
1329,대한과학,131220,5.637982195845697,7.624633431085044,5.804749340369392,6.648936170212767,기계장비 및 관련 물품 도매업
1330,대호피앤씨,21040,6.986301369863014,3.8986354775828462,3.2554847841472037,-2.0408163265306123,1차 철강 제조업
1331,대화제약,67080,6.801619433198381,4.297520661157025,4.889589905362777,3.199404761904762,의약품 제조업
1332,동아화성,41930,7.475560667050027,7.1274298056155505,5.232273838630807,4.103566194430873,고무제품 제조업
1333,동양파일,228340,13.473877176901924,-2.2774327122153206,-6.043956043956044,-4.551201011378002,"시멘트, 석회, 플라스터 및 그 제품 제조업"
1334,디앤씨미디어,263720,67.5,56.63716814159292,51.633986928104584,56.886227544910184,"서적, 잡지 및 기타 인쇄물 출판업"
1335,디오스텍,196450,-2.985074626865672,-22.846441947565545,3.0271398747390403,-5.813953488372092,사진장비 및 광학기기 제조업
1336,디이엔티,79810,3.91156462585034,-23.06201550387597,-15.222482435597188,-9.952606635071088,특수 목적용 기계 제조업
1337,라닉스,317120,17.460317460317462,19.047619047619047,0.0,-4.23728813559322,반도체 제조업
1338,라온피플,300120,64.93506493506493,82.66666666666667,73.87387387387388,-40.81632653061224,소프트웨어 개발 및 공급업
1339,라이트론,69540,-1.8248175182481752,-8.274231678486997,63.30049261083743,-44.0771349862259,통신 및 방송 장비 제조업
1340,랩지노믹스,84650,-4.294478527607362,-6.774193548387097,3.2448377581120944,81.05646630236795,자연과학 및 공학 연구개발업
1341,로스웰,900260,14.783704325913485,6.966490299823632,2.6097271648873077,-0.5714285714285714,기타 금융업
1342,리더스코스메틱,16100,-0.2245508982035928,-11.754537597234227,-29.73262032085561,-5.979202772963605,기타 화학제품 제조업
1343,리메드,302550,7.8125,-4.46927374301676,21.827411167512693,7.166123778501628,의료용 기기 제조업
1344,린드먼아시아,277070,16.477272727272727,21.559633027522942,14.794520547945206,8.287292817679559,신탁업 및 집합투자업
1345,마니커에프앤지,195500,4.752066115702481,11.969111969111973,9.128630705394189,5.500982318271119,"도축, 육류 가공 및 저장 처리업"
1346,메가엠디,133750,-6.60377358490566,5.846153846153847,-2.409638554216868,26.34730538922156,일반 교습 학원
1347,메카로,241770,78.75243664717348,49.632892804698976,8.3984375,-0.18365472910927452,기타 화학제품 제조업
1348,모베이스,101330,12.641815235008107,9.838160136286199,3.677315559641461,0.5622932745314222,통신 및 방송 장비 제조업
1349,모아텍,33200,6.028368794326241,3.7593984962406015,-12.06896551724138,-5.349794238683128,전자부품 제조업
1350,미래에셋대우스팩4호,333430,,,,-100.0,금융 지원 서비스업
1351,바이오스마트,38460,6.814580031695722,10.822998872604284,2.9665071770334928,2.841918294849023,전자부품 제조업
1352,보광산업,225530,17.06422018348624,8.17717206132879,11.280487804878051,5.142231947483589,기타 비금속 광물제품 제조업
1353,본느,226340,58.57142857142858,12.686567164179106,22.58064516129032,0.0,기타 화학제품 제조업
1354,브릿지바이오,288330,-324.0,-427.02702702702703,5.769230769230768,-217.91044776119404,기초 의약물질 및 생물학적 제제 제조업
1355,블러썸엠앤씨,263920,5.7591623036649215,-0.5291005291005291,1.5267175572519085,-13.25,그외 기타 제품 제조업
1356,비엠티,86670,7.434944237918216,8.3248730964467,6.5775950668037,6.761006289308176,일반 목적용 기계 제조업
1357,비츠로셀,82920,19.672131147540984,13.87119603680113,17.994310099573262,11.111111111111109,일차전지 및 축전지 제조업
1358,삼보모터스,53700,3.782051282051282,2.064803049555273,-1.6258927214709011,0.4088693190753263,자동차 신품 부품 제조업
1359,삼영엠텍,54540,0.6180469715698393,1.03359173126615,4.084321475625823,2.937062937062937,"구조용 금속제품, 탱크 및 증기발생기 제조업"
1360,삼천당제약,250,17.910447761194032,10.734072022160666,16.374269005847953,4.636973764490543,의약품 제조업
1361,샘코,263540,5.8394160583941614,-6.2874251497005975,-53.69127516778524,-1.5384615384615383,"항공기,우주선 및 부품 제조업"
1362,서울바이오시스,92190,9.046153846153846,4.0791402051783106,1.8025901295064757,3.053562489571166,반도체 제조업
1363,서울옥션,63170,4.892966360856269,5.048766494549628,-3.0707610146862483,0.2008032128514056,상품 중개업
1364,서한,11370,45.27887571365832,21.370042608980665,7.9155672823219,8.086253369272237,건물 건설업
1365,성도이엔지,37350,11.919578745811393,7.1280276816609005,5.608028335301063,8.352490421455938,"건축기술, 엔지니어링 및 관련 기술 서비스업"
1366,성우전자,81580,9.862385321100918,8.261405672009865,-6.15199034981906,-4.059040590405904,통신 및 방송 장비 제조업
1367,세동,53060,-5.745967741935483,-2.2058823529411766,-1.1787819253438114,-5.810055865921787,자동차 신품 부품 제조업
1368,세미콘라이트,214310,-0.30303030303030304,-16.549295774647888,-35.96491228070175,-5.194805194805196,반도체 제조업
1369,세원,234100,5.038759689922482,3.125,11.954459203036054,8.56610800744879,자동차 신품 부품 제조업
1370,세원물산,24830,3.1450577663671373,1.653333333333333,5.595026642984013,3.3731853116994026,자동차 신품 부품 제조업
1371,센트럴바이오,51980,-2.9268292682926838,-11.855670103092782,-45.94594594594595,-29.05027932960894,플라스틱제품 제조업
1372,셀리버리,268600,-152.17391304347828,-128.125,-405.5555555555555,-356.75675675675683,자연과학 및 공학 연구개발업
1373,소룩스,290690,9.82905982905983,8.309455587392549,16.78832116788321,,전구 및 조명장치 제조업
1374,소프트캠프,258790,17.857142857142858,25.217391304347824,38.31775700934579,10.526315789473683,소프트웨어 개발 및 공급업
