,회사이름,회사코드,옥수치20/03,옥수치20/06,옥수치20/09,옥수치20/12
34,부국증권,001270,0.36138117553799165,0.3729365439951537,0.5196126122142131,1.1813274055255638
35,삼성SDI,006400,0.511770726714432,0.962278319072208,2.412965402732408,2.2255970783388475
36,삼성엔지니어링,028050,2.557965594614809,2.505914308244984,2.6701165675264744,2.220241245786556
37,삼성출판사,068290,0.33444816053511706,-0.9013520280420632,-1.134020618556701,-0.6437768240343348
38,삼성화재해상보험,000810,0.28469776145000697,0.4480695727311687,0.31679263734154656,0.15353233570074518
39,삼영화학공업,003720,0.3875968992248062,1.147227533460803,0.19212295869356388,-0.47393364928909953
40,삼호개발,010960,2.440944881889764,2.9736618521665252,2.4284475281873377,3.2761310452418098
41,상상인증권,001290,0.577046377431075,0.6006628003314002,-0.35453135386660756,-0.24096385542168677
42,선도전기,007610,-1.6047297297297296,2.566225165562914,1.519213583556747,-0.25597269624573377
43,선진,136490,2.4207421971000245,3.656307129798903,2.2052880729707884,4.243683692442306
44,세기상사,002420,-0.4987531172069825,-0.5037783375314862,-1.015228426395939,-1.0178117048346056
45,세방전지,004490,2.7316550615961437,2.355460385438972,3.098664592246856,3.4299314013719724
46,세아제강지주,003030,1.3464064552448864,0.6262135922330098,1.0770834367399613,0.19728986033954624
47,세원셀론텍,091090,0.4976580796252928,0.0916030534351145,-0.5164034021871203,-2.027027027027027
48,신한알파리츠,293940,0.0,225.0,0.0,314.70588235294116
49,신한지주,055550,0.218542992259226,0.21820021329800968,0.2494731277748618,0.1603816983019144
50,쌍용자동차,003620,-5.712299403279069,-7.118108321682573,-5.778769841269842,-8.99481068614261
51,영화금속,012280,0.1519756838905775,-1.2935883014623173,-1.1345218800648298,-1.0764262648008611
52,오뚜기,007310,3.247416827523561,2.93856238195756,3.252387448840382,1.5695067264573992
53,윌비스,008600,0.942684766214178,-1.6306408797876375,0.8365019011406843,0.777302759424796
54,유나이티드,033270,4.208144796380091,4.26497277676951,4.821428571428572,4.846822130772748
55,인지컨트롤스,023800,0.40496076942546194,-1.0369582557830364,0.7594936708860759,-0.9268795056642637
56,인터지스,129260,0.26896180742334586,0.20768431983385255,0.4735595895816891,1.3290113452188006
57,일성건설,013360,0.4187994416007445,1.6630901287553648,1.1784511784511784,3.288958496476116
58,일진다이아,081000,2.2222222222222223,1.209103840682788,2.766531713900135,0.21052631578947367
59,자화전자,033240,-5.306298533218292,-0.78125,-1.8849206349206349,-0.6963788300835655
60,제일약품,271980,,1.0755316548521143,0.291970802919708,0.0
61,제일파마홀딩스,002620,1.3396375098502757,1.142944224321853,0.45330915684496825,0.5357416194703811
62,조비,001550,1.36986301369863,3.482142857142857,-1.1789924973204717,-0.46783625730994155
63,조흥,002600,1.26861555432984,1.0983263598326358,1.706827309236948,1.9597989949748744
64,종근당홀딩스,001630,4.942037827943868,3.8328030083887765,3.101736972704715,1.0631139819674336
65,지역난방공사,071320,2.1266295515059306,-0.7501463051304332,-0.228812813517557,1.090708038736052
66,코오롱인더,120110,0.582200057121515,0.8358507279623867,0.649997735199529,1.4108483746093934
67,크라운제과,264900,3.0655050016134235,1.5032679738562091,1.5067147068457254,1.5687583444592792
68,키다리스튜디오,020120,3.9145907473309607,5.818181818181818,4.529616724738676,2.013422818791946
69,태경산업,015890,0.6895017793594307,1.1082291912284838,0.5453306066803,1.31852879944483
70,태양금속공업,004100,-0.08246289169873557,-0.5342831700801425,1.3121924548933843,-0.9759581052130446
71,포스코,005490,1.1839335533449942,0.2914352447221894,1.1743878809230228,1.5613217527165804
72,포스코강판,058430,0.6993006993006993,0.7548845470692718,1.2008733624454149,1.1185149928605425
73,필룩스,033180,1.2757605495583906,-0.8607594936708861,-0.537109375,0.09186954524575103
74,한국공항,005430,-3.8054968287526427,-7.32162868883078,-3.8211692777990067,-2.59388308168796
75,한국종합기술,023350,0.30656039239730226,0.49261083743842365,0.4143646408839779,1.6363636363636365
76,한국패러랠,168490,,,,
77,한솔로지스틱스,009180,1.9553072625698324,2.524916943521595,2.9889538661468484,1.0922330097087378
78,한일철강,002220,-1.2541254125412542,-0.9427609427609427,-1.5429831006612784,0.8094186902133923
79,한창제지,009460,2.1379310344827585,2.6038001407459537,3.879598662207358,3.088042049934297
80,한화생명,088350,0.07100140437647534,0.08536571812781658,0.14266131968271129,-0.03624104335840063
81,현대건설,000720,1.3183290000478523,1.2480435963767,1.2067849281367344,0.857898101936235
82,현대건설기계,267270,0.44348655033779577,1.803039409289946,1.1647991496523318,0.5687161345215173
83,현대비앤지스틸,004560,0.8659712654989176,0.9324492333195192,2.505446623093682,2.5239679123459204
84,현대엘리베이터,017800,1.5378416493183802,3.2935242192715672,2.797973121833003,3.098728548600014
85,현대차증권,001500,0.3526942215686901,0.4074679206184745,0.5680928163410228,-0.12147984538928769
86,호전실업,111110,-1.112307140294223,0.32526201662450305,2.5154939846882973,-1.4375561545372868
87,DB금융스팩9호,367360,,,,
88,EDGC,245620,-6.9216757741347905,-2.8475711892797317,2.4232633279483036,-1.7322834645669292
89,GST,083450,7.8,5.348133198789102,2.3230088495575223,3.1645569620253164
90,GS홈쇼핑,028150,6.895037329819939,9.06707450294953,8.115631691648822,10.40162454873646
91,IBKS제13호스팩,351340,,,,
92,JW신약,067290,0.4273504273504274,0.411522633744856,1.5463917525773196,-3.254769921436588
93,KB오토시스,024120,1.1169024571854058,-0.9111617312072893,1.2546125461254614,2.955665024630542
94,KH바텍,060720,0.6701940035273368,-0.22018348623853212,1.1103400416377516,-0.38895371450797356
95,NE능률,053290,0.9720534629404617,-8.530183727034121,0.2699055330634278,10.282776349614396
96,SK5호스팩,337450,0.0,,,
97,SK6호스팩,340350,,,0.0,0.0
98,YW,051390,1.8214936247723135,1.468189233278956,1.669449081803005,1.2558869701726845
99,강스템바이오텍,217730,-12.205567451820128,-10.412147505422993,-9.11062906724512,-9.360730593607306
100,경남바이오파마,044480,0.6944444444444444,2.6143790849673203,-1.342281879194631,-10.06711409395973
101,경창산업,024910,-1.1027963765261914,0.5528255528255528,0.7877196525954353,2.649554957565721
102,골프존,215000,5.828571428571429,5.332829046898638,5.792796138135907,2.3499638467100508
103,국순당,043650,0.1492537313432836,1.1904761904761905,2.3958333333333335,1.2077294685990339
104,국일제지,078130,0.5199306759098787,0.3527336860670194,-0.8181818181818182,0.3401360544217687
105,그리티,204020,0.45801526717557256,3.7091988130563793,0.676818950930626,-1.7713365539452495
106,나노브릭,286750,-2.247191011235955,0.5780346820809248,0.5714285714285714,1.2738853503184715
107,나노스,151910,2.509907529722589,-2.579666160849772,-1.1799410029498525,1.7770597738287561
108,네오리진,094860,-10.95890410958904,3.125,-10.344827586206897,-9.836065573770492
109,네오위즈,095660,9.359944941500343,11.528497409326425,9.529481834425253,7.6831447290053605
110,네오티스,085910,1.9927536231884055,0.5780346820809248,1.5444015444015444,2.604166666666667
111,네이처셀,007390,-3.536977491961415,-6.101694915254238,-6.862745098039216,-5.64516129032258
112,녹십자셀,031390,0.45998160073597055,0.25252525252525254,0.1694915254237288,0.1514004542013626
113,농우바이오,054050,2.3615635179153096,0.700164744645799,0.5334427574887156,-1.8806214227309894
114,뉴인텍,012340,0.23364485981308408,0.22935779816513763,0.0,0.8316008316008316
115,대봉엘에스,078140,3.7991858887381276,4.126547455295736,3.314917127071823,-0.1483679525222552
116,대신밸런스제9호스팩,369370,,,,
117,대유,290380,11.370262390670554,9.090909090909092,0.42105263157894735,-12.5
118,대유에이피,290120,2.3952095808383236,2.7586206896551726,3.6704730831973897,4.095238095238096
119,대주산업,003310,1.1583011583011582,1.3959390862944163,1.2903225806451613,1.9659239842726082
120,대한그린파워,060900,-3.608247422680412,-11.244979919678714,-6.5743944636678195,-5.190311418685121
121,대한약품,023910,4.751257685858022,3.575482406356413,4.788732394366197,3.9145907473309607
122,동구바이오제약,006620,2.5735294117647056,4.342723004694836,2.097902097902098,0.0
123,디에이테크놀로지,196490,-4.878048780487805,-5.4519368723099,-6.2246278755074425,-3.225806451612903
124,디에이피,066900,1.0372465818010372,-1.056168987037926,2.389705882352941,1.4541929229277752
125,디엔에이링크,127120,-10.884353741496598,-9.392265193370166,-9.340659340659341,-21.12676056338028
126,디엔에프,092070,,,3.0944625407166124,0.0
127,디지틀조선,033130,1.015228426395939,1.5873015873015872,5.025125628140704,-0.5555555555555556
128,룽투코리아,060240,-2.3529411764705883,3.43980343980344,2.2058823529411766,-3.27455919395466
129,링크제니시스,219420,-1.7543859649122806,12.727272727272727,17.142857142857142,18.333333333333332
130,메디톡스,086900,-3.00820419325433,-1.2260765550239234,-3.4990791896869244,-3.4678624813153958
131,메이슨캐피탈,021880,-20.98092643051771,-2.097902097902098,6.451612903225806,0.0
132,메탈라이프,327260,,,,0.0
133,모두투어,080160,-0.6424965580541533,-4.72801220132181,-3.9556962025316458,-2.0080321285140563
134,모비스,250060,0.0,0.0,-2.1621621621621623,0.0
135,모트렉스,118990,1.335240820219361,-1.071524243236003,0.7462686567164178,1.7451523545706373
136,미래SCI,028040,-2.7439024390243905,-3.79746835443038,-3.79746835443038,-3.79746835443038
137,미스터블루,207760,9.006211180124224,10.81081081081081,17.78846153846154,1.524390243902439
138,미코바이오메드,214610,,0.0,,0.0
139,바디텍메드,206640,3.3707865168539324,17.084282460136674,21.899441340782122,29.340101522842637
140,바이넥스,053030,1.1963406052076002,3.7482319660537478,3.536754507628294,2.7479892761394105
141,브랜드엑스코퍼레이션,337930,12.5,,5.065359477124183,0.0
142,삼보판지,023600,2.4754500818330607,1.8665043619395416,1.7881705639614855,3.1619047619047618
143,삼본전자,111870,-8.16326530612245,-7.943925233644859,-9.72972972972973,-12.947658402203857
144,삼아제약,009300,2.336448598130841,0.9696969696969697,0.0,1.3801756587202008
145,상지카일룸,042940,-1.4285714285714286,-2.2222222222222223,-3.723404255319149,-3.3663366336633667
146,서암기계공업,100660,0.872093023255814,1.4749262536873156,-1.8633540372670807,-2.0348837209302326
147,선진뷰티사이언스,086710,,0.0,0.0,0.0
148,성창오토텍,080470,-0.19305019305019305,-1.6236867239732569,0.9657594381035997,1.4018691588785046
149,세보엠이씨,011560,0.6835544833132288,1.0265486725663717,0.9303928325292902,-0.0683526999316473
150,세종메디칼,258830,2.0080321285140563,-0.4098360655737705,-1.1428571428571428,-1.524390243902439
151,셀바스헬스케어,208370,-1.2903225806451613,0.9615384615384616,2.7027027027027026,2.898550724637681
152,셀트리온제약,068760,0.9484802759215347,1.1771995043370507,1.155148376817367,1.4685990338164252
153,소리바다,053110,-7.931034482758621,-10.830324909747292,-6.315789473684211,-7.094594594594595
154,스튜디오산타클로스,204630,-2.506265664160401,-6.150341685649203,-0.8264462809917356,-0.8298755186721992
155,스페코,013810,1.9723865877712032,12.95238095238095,5.990016638935108,0.945179584120983
156,심텍,222800,1.618620037807183,3.7131107885824868,3.803270564915758,1.9388024268003166
157,쌍용정보통신,010280,-5.9459459459459465,-3.7383177570093453,,0.0
158,썸에이지,208640,-90.32258064516128,-80.55555555555556,-66.66666666666666,-24.475524475524477
159,씨이랩,189330,,0.0,16.666666666666664,0.0
160,씨케이에이치,900120,-12.311358220810167,-11.627906976744185,0.36855036855036855,-0.8936170212765958
161,아나패스,123860,-29.061784897025174,-3.3333333333333335,2.736318407960199,-39.43089430894309
162,아이센스,099190,3.564727954971857,3.9566650965614696,4.112149532710281,2.676864244741874
163,아이씨디,040910,3.748326639892905,6.612971598134802,12.53507951356408,-0.4799040191961607
164,아이씨케이,068940,-2.5380710659898478,-6.832298136645963,-7.6923076923076925,-1.1695906432748537
165,아이오케이,078860,0.43478260869565216,-0.7366482504604052,-2.4875621890547266,-9.274193548387096
166,아이원스,114810,0.5946935041171089,1.5656565656565657,2.287581699346405,0.47114252061248524
167,아이즈비전,031310,-1.639344262295082,1.8092105263157896,3.0837004405286343,4.131227217496963
168,아이티센,124500,0.6890960680989056,2.064602064602065,4.081632653061225,-2.062729584628426
169,알에프세미,096610,-1.8537590113285274,-3.091684434968017,-3.3953997809419496,-16.64580725907384
170,알에프텍,061040,0.2449479485609308,1.3721185510428102,2.191011235955056,1.8844221105527637
171,애니플러스,310200,-3.4090909090909087,-2.824858757062147,-0.5208333333333333,0.9803921568627451
172,어보브반도체,102120,5.341246290801187,7.291666666666667,12.732919254658384,1.639344262295082
173,에스앤더블류,103230,-2.6415094339622645,1.1194029850746268,-1.3307984790874523,1.4000000000000001
174,에스앤에스텍,101490,,,1.527331189710611,0.0
175,에스에너지,095910,0.9618941916389198,1.2553942722636329,-0.8522727272727272,-4.215558452846588
176,에쎈테크,043340,-0.7731958762886598,1.9607843137254901,-0.18587360594795538,0.5154639175257731
177,에이루트,096690,-0.45558086560364464,-1.9438444924406046,-2.7210884353741496,-0.8108108108108109
178,에이스토리,241840,-2.857142857142857,-5.454545454545454,-2.358490566037736,1.8072289156626504
179,에이치엘비파워,043220,3.015075376884422,2.756892230576441,1.0723860589812333,-0.5319148936170213
180,엑세스바이오,950130,-1.549053356282272,1.8232819074333801,2.716688227684347,57.76614310645725
181,엑스큐어,070300,-1.7857142857142856,0.0,-3.4090909090909087,-2.898550724637681
182,엑시콘,092870,1.75054704595186,-5.918367346938775,12.839059674502712,6.573705179282868
183,엔시트론,101400,-4.597701149425287,-6.432748538011696,-1.875,-5.263157894736842
184,엘아이에스,138690,2.40831964969896,3.6776636019469984,1.0101010101010102,-4.0226921093347086
185,엠게임,058630,10.330578512396695,9.745762711864407,8.050847457627118,15.789473684210526
186,엠벤처투자,019590,-2.8199566160520604,-2.1321961620469083,-0.22522522522522523,-18.939393939393938
187,엠씨넥스,097520,3.4112554112554117,0.2066115702479339,4.855275443510738,2.9453681710213777
188,영화테크,265560,-4.0,0.0,-0.9375,4.829545454545454
189,예스티,122640,0.0,1.9447287615148412,-0.43103448275862066,-0.9852216748768473
190,오공,045060,2.2155085599194364,2.1784232365145226,2.3109243697478994,3.326612903225806
191,오스템임플란트,048260,0.641527147551244,3.5553555355535553,3.6244074017433863,7.244802978591375
192,오픈베이스,049480,-3.0927835051546393,-0.4424778761061947,-1.4285714285714286,7.797029702970297
193,옵티시스,109080,2.4630541871921183,3.296703296703297,0.0,2.312138728323699
194,우리기술투자,041190,0.0,-0.1201923076923077,15.376884422110553,16.602316602316602
195,우리조명,037400,0.7151741293532339,2.345451499413637,2.227364767139138,1.0180995475113122
196,원방테크,053080,,0.0,1.812688821752266,0.0
197,원익QnC,074600,1.0289737340915246,2.06953642384106,2.1154384981787615,0.5105762217359592
198,웰크론,065950,-0.6610576923076923,3.1269543464665412,2.1517553793884483,7.067757009345795
199,위지트,036090,-2.481389578163772,-0.26109660574412535,0.26246719160104987,-1.3440860215053763
200,유니온커뮤니티,203450,2.0050125313283207,0.7444168734491315,1.2106537530266344,1.876675603217158
201,유니테크노,241690,1.9067796610169492,0.5500550055005501,0.21344717182497333,3.7433155080213902
202,유비쿼스홀딩스,078070,4.382929642445213,6.420021762785637,7.0098576122672505,6.200676437429538
203,유신,054930,-0.7486631016042781,1.3713080168776373,0.10090817356205853,1.9689119170984457
204,유안타제5호스팩,336060,,0.0,0.0,0.0
205,유안타제7호스팩,367460,,,,
206,유진스팩5호,331380,0.0,0.0,0.0,0.0
207,유테크,178780,0.7194244604316548,-3.6900369003690034,0.0,11.153846153846155
208,유티아이,179900,-0.1594896331738437,-1.238390092879257,1.3574660633484164,1.2121212121212122
209,이스트소프트,047560,-0.3329633740288568,2.074235807860262,1.7738359201773837,2.9094827586206895
210,이스트아시아홀딩스,900110,0.6349206349206349,-3.145695364238411,-1.3539651837524178,5.167958656330749
211,이엠네트웍스,087730,-7.0754716981132075,-5.0,-2.1164021164021163,-2.209944751381215
212,이엠넷,123570,3.6363636363636362,1.366742596810934,3.5294117647058822,5.4888507718696395
213,이지바이오,353810,,5.46218487394958,9.770114942528735,6.626506024096386
214,인베니아,079950,-0.5291005291005291,1.5220700152207,-0.321285140562249,3.4934497816593884
215,인텍플러스,064290,3.857566765578635,3.551912568306011,,0.0
216,자비스,254120,-1.090909090909091,-1.183431952662722,-1.1627906976744187,-7.741935483870968
217,자이글,234920,-2.0120724346076457,-0.2028397565922921,3.0120481927710845,1.8255578093306288
218,정상제이엘에스,040420,0.22002200220022,3.2008830022075054,3.733031674208145,3.542673107890499
219,제우스,079370,-2.0998091082628854,4.14066931366988,1.9723865877712032,1.1800219538968169
220,제이씨현시스템,033320,3.0303030303030303,2.0364415862808145,2.436323366555925,4.931794333683106
221,제이엘케이,322510,-51.06382978723404,-16.875,-19.852941176470587,2.547770700636943
222,제이엠티,094970,-0.9746588693957114,-2.7027027027027026,4.923076923076923,13.8763197586727
223,제주반도체,080220,0.7722007722007722,3.171091445427729,1.2283236994219653,-1.4604150653343582
224,조아제약,034940,0.4531722054380665,0.3048780487804878,-0.30959752321981426,-3.328050713153724
225,주성엔지니어링,036930,-0.6855184233076265,0.25323579065841306,-3.8558256496227994,-2.6892154144718603
226,지엔씨에너지,119850,1.441899915182358,1.0138248847926268,1.0416666666666665,3.2528856243441764
227,지엔코,065060,-5.042735042735043,-0.6884681583476765,-1.6814159292035398,1.3039117352056169
228,캐스텍코리아,071850,-0.5133846718005134,-1.5337423312883436,-0.6573859242072699,-0.9130434782608696
229,케이비제20호스팩,342550,-200.0,0.0,0.0,100.0
230,케이피엠테크,042040,-8.417508417508419,-5.985915492957746,-5.6105610561056105,-6.361323155216285
231,케이피티유,054410,1.9417475728155338,0.0,1.0638297872340425,1.0752688172043012
232,켄코아에어로스페이스,274090,-3.3628318584070795,-1.4308426073131957,-2.083333333333333,-4.8556430446194225
233,코스온,069110,-1.8120045300113252,-0.2905287623474724,-3.7417018708509353,-4.498594189315839
234,코오롱생명과학,102940,,,,0.0
235,코프라,126600,2.470265324794145,1.0576923076923077,3.875968992248062,3.608736942070275
236,크로바하이텍,043590,-3.8793103448275863,-0.5434782608695652,-3.296703296703297,-8.49673202614379
237,키네마스터,139670,10.638297872340425,30.434782608695656,37.03703703703704,6.666666666666667
238,토탈소프트,045340,3.8461538461538463,5.960264900662252,3.9473684210526314,3.597122302158273
239,트루윈,105550,,,,0.0
240,특수건설,026150,1.8092105263157896,1.0299625468164793,-1.0135135135135136,1.391465677179963
241,티에스이,131290,5.39947322212467,6.875993640699524,5.491585473870682,0.3137606454504706
242,파라텍,033540,2.158273381294964,8.388312912346843,1.3779527559055118,-9.688995215311005
243,파세코,037070,-2.044790652385589,7.990115321252059,6.364513018322084,2.6612077789150463
244,파워로직스,047310,-4.91849353569421,0.6338742393509128,0.39206076941926,-3.9060115959719255
245,파커스,065690,-2.0437956204379564,0.1564945226917058,0.8075370121130552,-2.1037868162692845
246,패션플랫폼,225590,3.7037037037037033,-0.30303030303030304,4.736842105263158,-2.575107296137339
247,포인트엔지니어링,256630,3.5541195476575123,5.124223602484472,5.015673981191222,3.864734299516908
248,푸드웰,005670,1.2646793134598013,1.6559337626494939,1.014760147601476,1.7806935332708531
249,프로스테믹스,203690,2.197802197802198,-3.015075376884422,-0.4728132387706856,-2.1176470588235294
250,프리시젼바이오,335810,,,0.0,0.0
251,피델릭스,032580,-0.7309941520467835,-1.228878648233487,-1.7094017094017095,-2.9473684210526314
252,피에스엠씨,024850,0.0,-2.5974025974025974,-2.690582959641256,-1.9230769230769231
253,피제이전자,006140,2.7624309392265194,1.4804845222072678,1.1952191235059761,1.9340159271899888
254,하나금융15호스팩,341160,,0.0,0.0,0.0
255,하나기술,299030,,5.27803958529689,,0.0
256,하이즈항공,221840,0.4287245444801715,-0.6335797254487857,-2.127659574468085,-0.48543689320388345
257,한국경제TV,039340,10.714285714285714,24.285714285714285,30.8411214953271,18.89400921658986
258,한국맥널티,222980,1.715686274509804,2.1739130434782608,2.2670025188916876,1.9900497512437811
259,한국선재,025550,0.27100271002710025,1.2332990750256936,0.8831168831168832,0.3707627118644068
260,한국코퍼레이션,050540,-0.625,-0.9419152276295133,3.139717425431711,-6.764705882352941
261,한솔인티큐브,070590,-5.777777777777778,-3.2520325203252036,-4.942965779467681,-10.552763819095476
262,한양디지텍,078350,1.1173184357541899,4.567307692307692,2.869287991498406,-0.3740648379052369
263,한일화학,007770,0.0,-0.17953321364452424,0.08424599831508003,1.2841091492776886
264,현대무벡스,319400,,,,0.0
265,현대바이오,048410,0.18148820326678766,0.38095238095238093,-1.5901060070671376,-5.945121951219512
266,현대바이오랜드,052260,0.6585612968591692,1.36986301369863,-0.2054442732408834,-7.090187180941577
267,화성밸브,039610,0.2509410288582183,0.5882352941176471,0.2352941176470588,1.0752688172043012
268,휴맥스,115160,-0.714711137581894,0.48724562912009173,-0.3858796627125911,2.669280651485447
269,희림,037440,0.3297609233305853,1.2048192771084338,1.3835511145272867,4.704875962360992
270,관악산업,076340,,,,0.0
271,나눔테크,244880,,,,0.0
272,다원넥스뷰,323350,,,,0.0
273,다이노나,086080,,,,0.0
274,다이오진,271850,,,,0.0
275,선바이오,067370,0.0,,,
276,씨앗,103660,,,,0.0
277,에스알바이오텍,270210,,,,0.0
278,엘리비젼,276240,,,,0.0
279,유투바이오,221800,,,,0.0
280,이도바이오,336040,,,,0.0
281,전우정밀,120780,,,,0.0
282,진코스텍,250030,3.149606299212598,4.511278195488721,7.744107744107744,-1.4598540145985401
283,큐엠씨,136660,,,,0.0
284,티티씨디펜스,309900,,,,0.0
285,폭스소프트,354230,,,,0.0
286,CJ대한통운,000120,0.6790656430121578,0.9809194219707243,1.0640867834669674,1.0676575029983773
287,CJ제일제당,097950,1.167890009227982,1.6353601488776817,1.718398099120929,1.3030832901315383
288,KB금융,105560,0.1941757006984607,0.24864274677546747,0.23993854591990135,0.12944268861492791
289,KC코트렐,119650,0.11476664116296864,-2.177121771217712,-1.9276160503540518,-14.114238410596029
290,KPX케미칼,025000,3.50381463690308,3.1350717843539404,4.178591871780195,7.354981959478213
291,KR모터스,000040,0.29027576197387517,0.5702066999287242,0.07412898443291327,0.0
292,KTcs,058850,1.4118596208148446,2.3108460678345133,1.9352290679304898,1.3081954597922278
293,LS전선아시아,229640,2.0204815942430114,0.14692918013517484,1.4123511492661314,0.8769525897506167
294,SK렌터카,068400,1.1406844106463878,0.7709373266777593,1.0814814814814815,0.7394234369150131
295,강원랜드,035250,-11.565131253095592,-6.3447432762836184,-3.9631167562286276,-4.595133144133809
296,교보증권,030610,-0.05334422917588841,0.5683599055519569,0.4693329912227247,0.42996560275177986
297,금강공업,014280,0.18659394287354672,-0.2294564749749032,0.2974326862867877,-0.49959709911361805
298,금호산업,002990,1.6528925619834711,1.8356026222894604,2.302186109498936,2.8491832341395464
299,금호전기,001210,-4.329004329004329,-1.4423076923076923,-6.822262118491921,0.18832391713747645
300,기업은행,024110,0.20448342193869332,0.1252831128229189,0.13856396564231782,0.1546369999136403
301,남성,004270,0.5509641873278237,-0.28776978417266186,1.507537688442211,-6.794425087108014
302,넥스트사이언스,003580,-4.892966360856269,-0.3663003663003663,-4.80295566502463,-11.584327086882453
303,넷마블,251270,0.9166067577282531,3.7314455355103906,3.94255520932123,3.8327526132404177
304,대구백화점,006370,-0.8095800303592511,-0.39022734984730234,-1.2626262626262625,-1.189920671955203
305,대영포장,014160,1.4529058116232465,-0.1544004117344313,0.2043944813490036,0.8268733850129198
306,대우건설,047040,1.739618406285073,1.1610427910838785,1.4728404780648394,3.671759487432233
307,대원제약,003220,3.4887737478411056,2.544704264099037,1.6886187098953058,0.5396290050590219
308,대한방직,001070,0.591715976331361,0.49295774647887325,0.9168303863785201,0.3109452736318408
309,대한제당,001790,0.9127281820455114,0.807061790668348,2.0031015766347893,2.3085279739272133
310,대한해운,005880,1.0315571018738936,1.104799950065539,1.3300055827394832,1.3257852447041636
311,덕양산업,024900,-0.950834879406308,-0.6203208556149733,0.2553191489361702,1.1788256227758007
312,동원F&B,049770,2.588468902914687,1.131687242798354,2.7735658327015416,1.353519849298821
313,동원금속,018500,0.7660455486542442,-0.24043715846994534,-0.8748906386701663,1.6354016354016354
314,디씨엠,024090,6.349206349206349,4.464285714285714,8.541973490427099,3.0257186081694405
315,디티알오토모티브,007340,3.0361950344002393,0.43618739903069464,3.974734247419504,3.5523420308079223
316,롯데제과,280360,0.817668755277074,1.1289679904369772,2.1123337310530736,0.9811745927421247
317,롯데하이마트,071840,0.663626463381432,2.3458921498933685,1.9246660239636413,0.5896947251087699
318,백산,035150,3.9917412250516175,-7.4265975820379975,2.1401594628619387,1.9964507542147296
319,보락,002760,0.19342359767891684,0.0,0.0,0.2061855670103093
320,사조대림,003960,1.0107816711590296,1.049812533476165,2.525987525987526,0.6994535519125683
