,회사이름,회사코드,옥수치17/12,옥수치18/12,옥수치19/12,옥수치20/12
574,한일단조,024740,0.29484029484029484,0.23562676720075398,2.674800563115908,0.423728813559322
575,한컴MDS,086960,12.348401323042998,10.388127853881278,5.472636815920398,5.434782608695652
576,한컴위드,054920,0.7751937984496124,2.380952380952381,-1.532567049808429,7.920792079207921
577,현진소재,053660,-5.239179954441914,-12.673130193905818,-31.445904954499493,-32.94392523364486
578,형지I&C,011080,-15.411558669001751,-1.6791044776119404,1.0548523206751055,-15.01416430594901
579,휴네시온,290270,69.38775510204081,8.333333333333332,23.75,20.437956204379564
580,휴맥스홀딩스,028080,-771.4285714285714,-269.64285714285717,26.31578947368421,-536.8421052631579
581,흥국에프엔비,189980,5.321100917431193,7.095709570957095,8.88208269525268,3.698224852071006
582,구스앤홈,329050,13.333333333333334,10.0,-69.35483870967742,-87.09677419354838
583,노드메이슨,317860,0.0,17.475728155339805,-7.6923076923076925,15.09433962264151
584,대주이엔티,114920,5.94855305466238,9.409888357256778,2.083333333333333,1.6666666666666667
585,디피코,163430,2.366863905325444,1.6304347826086956,0.6557377049180327,-17.29106628242075
586,로보쓰리,238500,-22.22222222222222,-20.0,-35.0,-26.31578947368421
587,메디안디노스틱,233250,7.317073170731707,4.098360655737705,5.217391304347826,17.829457364341085
588,미애부,225850,11.210762331838566,-12.745098039215685,-29.677419354838708,-30.208333333333332
589,바이오시네틱스,281310,-111.11111111111111,-91.66666666666666,-73.33333333333333,-216.66666666666666
590,바이오프로테크,199290,-3.501945525291829,4.2622950819672125,-12.040133779264215,-22.267206477732792
591,바이옵트로,222160,10.294117647058822,-5.0,-4.6875,
592,비플라이소프트,148780,65.45454545454545,-23.636363636363637,-42.857142857142854,-32.25806451612903
593,앙츠,267810,9.090909090909092,20.3125,-2.941176470588235,2.2556390977443606
594,에이치엔에스하이텍,044990,-7.142857142857142,-11.977715877437326,-5.601659751037345,5.368098159509203
595,오션스톤,329020,,0.0,9.30232558139535,-11.627906976744185
596,이노벡스,279060,12.5,-38.46153846153847,1.7543859649122806,-45.23809523809524
597,테크엔,308700,7.623318385650224,2.312138728323699,-10.588235294117647,1.9230769230769231
598,테크트랜스,258050,-54.285714285714285,-55.55555555555556,-58.333333333333336,-84.21052631578947
599,티케이씨,191600,-2.4489795918367347,1.2987012987012987,2.4725274725274726,-3.932584269662921
600,틸론,217880,6.474820143884892,0.45871559633027525,-16.94915254237288,-12.91390728476821
601,휴럼,284420,24.647887323943664,-15.517241379310345,27.053140096618357,30.20408163265306
602,BGF리테일,282330,3.8294797687861273,24.094087730451367,14.325269600699505,10.673159176153188
603,BNK금융지주,138930,0.6315581409682829,0.7640861181510705,0.777633753680244,0.6631379667314264
604,DRB동일,004840,6.816932380428807,4.699738903394255,4.304044177359104,3.6490008688097304
605,GS건설,006360,3.536160486430109,13.131599723675121,9.029289589192624,8.793887404490695
606,HDC아이콘트롤스,039570,15.661375661375661,20.081967213114755,13.903743315508022,18.301435406698566
607,LG상사,001120,5.4627795075007075,4.090751987359898,3.461380443714051,3.8176692627454725
608,MH에탄올,023150,1.953219194598505,0.2888781896966779,1.8262701943338795,3.762800666825435
609,SBS,034120,2.4595554386426413,0.7958801498127341,1.5611448395490026,9.337837837837839
610,SBS미디어홀딩스,101060,-1.6969218626677192,0.7992895204262878,-3.073661897191309,-3.65778053316801
611,SH에너지화학,002360,16.11804767309875,2.4333719582850524,-4.078947368421053,-11.002785515320335
612,SK가스,018670,3.0405825967882483,4.267130665340956,6.987543303604333,7.193645990922843
613,SK텔레콤,017670,7.526339248541607,4.622254358603555,3.896638173833241,4.708990461964772
614,YG PLUS,037270,-9.820193637621024,2.187902187902188,3.793103448275862,1.6786570743405276
615,국제약품,002720,2.166666666666667,2.9756537421100093,4.737732656514383,4.447739065974797
616,금양,001570,7.589803012746234,7.6923076923076925,4.7742605085625325,3.0848329048843186
617,넥센타이어,002350,7.424612550558648,6.222707423580786,6.743838199908955,1.3326117838057228
618,녹십자홀딩스,005250,5.484281657036529,2.3689395031473737,2.9358686561908534,2.9847595727614302
619,농심홀딩스,072710,13.072439633638636,10.672552583744482,10.699481865284973,18.796037592075184
620,다스코,058730,10.926980838943551,11.520190023752969,1.8674698795180724,-3.643724696356275
621,대웅제약,069620,4.059117402164863,2.8705148205928235,4.513783701908512,1.764950166112957
622,대한유화,006650,15.797665369649804,18.085890962727632,6.49506306717653,10.341475270385223
623,더존비즈온,012510,27.475516866158866,34.02646502835538,15.275554539217929,16.684794431150753
624,도화엔지니어링,002150,6.4655172413793105,6.330040248810831,9.836660617059891,7.130124777183601
625,동방아그로,007590,5.185758513931889,4.916847433116414,5.256064690026954,6.365503080082135
626,동서,026960,23.885828743114672,22.337125129265768,28.80886426592798,29.496402877697843
627,동양,001520,1.2265512265512266,0.12444444444444445,-3.459552495697074,-2.754275427542754
628,동양생명,082640,0.7846332090162703,0.18865531564095248,0.32762927692842353,0.49683324754380864
629,동원산업,006040,12.32508368545245,9.225417921295815,8.46968238691049,13.912214606690574
630,디아이,003160,10.123239436619718,16.61514683153014,-4.281949934123848,3.481012658227848
631,디와이,013570,7.27214480217844,7.136251541307029,6.8181818181818175,6.501403180542563
632,롯데정밀화학,004000,10.436824800375764,18.702290076335878,17.170528602461985,12.011390111312451
633,롯데푸드,002270,6.663982283068251,6.8351870576339735,4.0730683781782275,4.343572686362747
634,만도,204320,2.0001437229022443,4.708857136041602,5.203522970721257,2.120639778133741
635,맥쿼리인프라,088980,,,,
636,메타랩스,090370,-46.22093023255814,-11.34020618556701,-2.4242424242424243,-1.692524682651622
637,모토닉,009680,9.566517189835576,4.652996845425868,8.206429780033842,10.704225352112676
638,미래에셋맵스리츠,357250,,,,inf
639,미원화학,134380,17.08542713567839,10.336538461538462,14.116575591985429,14.223002633889376
640,범양건영,002410,3.350515463917526,11.03896103896104,14.465408805031446,14.13427561837456
641,베트남개발1,096300,,,,
642,빙그레,005180,9.034105701640199,10.83838940981798,12.331717824448035,7.447604790419161
643,삼성바이오로직스,207940,3.7212449255751014,2.4582928766881453,3.6120849253554974,10.11853336558731
644,삼성에스디에스,018260,17.016723652687645,20.54223637385278,19.572609022259122,18.016081357613842
645,삼성증권,016360,0.9498150720862979,1.1977911069043599,1.1592722744447206,1.063130841927497
646,삼성카드,029780,2.19124887317107,2.077374157396034,2.040844111640572,2.2837627588093485
647,삼양통상,002170,18.88680425265791,22.031571722717914,34.93635077793494,38.33887043189369
648,삼영무역,002810,8.863025962399282,6.4638783269961975,4.747162022703819,11.493073370959467
649,삼일제약,000520,1.0284810126582278,-4.781879194630872,3.5346097201767304,4.779411764705882
650,삼정펄프,009770,9.471094710947108,-5.498721227621484,9.852941176470589,19.18194640338505
651,샘표식품,248170,11.29032258064516,11.393746687864335,15.648662291771833,19.669117647058822
652,서연이화,200880,-0.9265588212956634,0.8301051466519093,1.3661883967560824,3.129839958699019
653,성보화학,003080,-3.007518796992481,0.31645569620253167,-4.612159329140461,-3.978494623655914
654,세아제강,306200,,1.0983622634108072,4.632152588555858,5.5781038609636795
655,센트랄모텍,308170,5.381400208986416,5.576610720086627,5.487480021310602,2.71786022433132
656,송원산업,004430,7.100977198697069,6.927787700944118,7.293075882425286,8.553459119496855
657,수산중공업,017550,3.6707452725250276,0.2365464222353637,4.749340369393139,3.54251012145749
658,신도리코,029530,10.769739015526925,9.16451969083548,2.7061855670103094,-5.934959349593496
659,신성이엔지,011930,-0.9924709103353867,-1.3261761919797914,2.3323615160349855,7.17610550814585
660,신세계인터내셔날,031430,3.3794571580627992,7.346128391793514,9.021031280025623,3.6775106082036775
661,신세계푸드,031440,5.892821831125173,4.664623765747361,3.300624442462088,0.9439745004290793
662,신화실업,001770,6.349206349206349,6.142034548944338,1.9267822736030826,0.4140786749482402
663,쌍용씨앤이,003410,8.178765850637285,8.027179920671044,7.5029461830561734,8.160203515867062
664,씨아이테크,004920,-11.068702290076336,-6.172839506172839,-11.278195488721805,-8.143322475570033
665,아모레퍼시픽그룹,002790,13.48859508399255,10.23220304266056,8.306517498374378,2.751104457994085
666,아이에스동서,010780,17.087041230056343,22.776013898041096,3.1963878581966116,8.122813835989117
667,애경산업,018250,24.267578125,29.475251209527354,19.77161500815661,6.91358024691358
668,에스엘,005850,7.088550983899822,0.43872198378636146,2.5829383886255926,5.383548983364141
669,엔에이치엔,181710,3.5411776711909377,4.682274247491638,6.289445048966267,7.8260203690941115
670,유니켐,011330,4.195804195804196,11.66077738515901,11.997319034852547,6.061806656101426
671,유화증권,003460,1.1992771480203712,0.9336445481827277,1.0385259631490789,0.6601607347876005
672,이구산업,025820,5.32034469838891,-0.038654812524159254,0.22900763358778628,2.177121771217712
673,이월드,084680,2.897923875432526,1.997394702561876,3.802447552447553,-3.177106804867057
674,일성신약,003120,0.9774436090225564,0.9126984126984128,-0.5299633102323685,-0.7751937984496124
675,제이에스코퍼레이션,194370,13.996316758747698,3.8363171355498724,8.35214446952596,1.9646854016413826
676,제이준코스메틱,025620,16.0431654676259,4.052511415525114,-68.96551724137932,-28.805620608899297
677,조선선재,120030,61.245674740484425,43.31210191082803,46.84385382059801,42.19269102990033
678,종근당바이오,063160,5.7034220532319395,4.179104477611941,6.748466257668712,2.7113806635747415
679,지누스,013890,30.987917555081733,12.866488975042403,17.244813278008298,11.194318915429308
680,진도,088790,8.83935434281322,5.619707467282526,-2.447257383966245,-1.445578231292517
681,진양화학,051630,-1.8181818181818181,-1.5706806282722512,-7.670454545454546,0.5797101449275363
682,케이탑리츠,145270,172.41379310344826,232.25806451612905,318.1818181818182,425.0
683,코스모신소재,005070,4.411001556824079,6.723063223508459,-1.7126546146527115,3.7712895377128954
684,쿠쿠홈시스,284740,1.2929919834497028,13.998340937370385,21.832005792903693,23.213675213675213
685,태평양물산,007980,6.0336048879837065,7.561656584457888,9.013144168579178,-0.43131334914815617
686,테이팩스,055490,7.989347536617843,4.966887417218543,6.001446131597976,10.987261146496815
687,텔코웨어,078000,16.560509554140125,17.543859649122805,8.651399491094146,1.1933174224343674
688,티와이홀딩스,363280,,,,-0.4715047150471505
689,팜스코,036580,6.762893285760622,3.317469204927212,2.4691358024691357,4.797003383276945
690,하이스틸,071090,5.159474671669793,-2.6170105686965277,0.5555555555555556,0.14727540500736377
691,하이트진로,000080,2.878647827809323,3.0564289819792405,2.907053394858273,6.9175814601847
692,한국석유공업,004090,5.253422123566407,3.1179564237415476,2.4726388325901905,6.845003933910307
693,한국수출포장공업,002200,-2.371949123410107,8.25,7.048940832724616,4.080868588543616
694,한국자산신탁,123890,191.28440366972478,220.99358974358972,133.45029239766083,62.134909596662034
695,한국주강,025890,-3.482587064676617,-17.3828125,-12.628865979381443,-0.2597402597402597
696,한국콜마홀딩스,024720,24.67065868263473,28.076664425016812,17.200830066866498,24.736718932834073
697,한국항공우주,047810,-7.1614672608844705,4.226083944345015,6.715235983528666,3.173122853308464
698,한라홀딩스,060980,11.487826871055004,10.269599148634267,13.473909935668335,13.32256169212691
699,한미사이언스,008930,5.299015897047691,4.182509505703422,6.536743808363784,10.096153846153847
700,한샘,009240,23.550117331545426,10.967489228358794,7.473881596571122,13.228189826655301
701,한솔홀딩스,004150,2.1463905424666723,2.613437596460541,5.958132045088567,7.094211123723042
702,한신공영,004960,12.592102777252975,22.790055248618785,15.05441354292624,15.20608750792644
703,한신기계공업,011700,9.888357256778308,7.704654895666131,3.0428769017980635,5.635838150289017
704,한화에어로스페이스,012450,1.7000943357532505,0.8078599304511564,2.22174404217548,3.0929403857615685
705,현대퓨처넷,126560,12.785269709543567,10.967590418036636,9.80062454960365,3.2662192393736014
706,효성 ITX,094280,11.57495256166983,11.542390194075587,9.97697620874904,13.375796178343949
707,휴니드테크놀러지스,005870,12.679245283018867,17.403958090803258,4.0,5.846662989520132
708,EMW,079190,-2.6347305389221556,4.509283819628647,3.140096618357488,-19.37046004842615
709,JTC,950170,20.6528980679547,11.636178861788618,5.659505659505659,-13.530415008527571
710,KCC건설,021320,13.391693052710002,7.790091264667535,10.195942431073348,11.200495049504951
711,KCI,036670,9.922178988326849,19.62134251290878,21.804511278195488,19.183673469387756
712,KG ETS,151860,11.048839071257005,9.855072463768117,10.365058670143416,0.8492663405958204
713,NEW,160550,-2.8729281767955803,-6.9371727748691105,-4.003954522985665,-2.2080185938407904
714,SBI핀테크솔루션즈,950110,26.368159203980102,24.429967426710096,28.544061302681996,17.435897435897434
715,SGA솔루션즈,184230,6.521739130434782,-18.14595660749507,-31.48148148148148,16.883116883116884
716,SM Life Design,063440,7.296137339055794,-3.614457831325301,1.5444015444015444,-1.8518518518518516
717,TS인베스트먼트,246690,32.35294117647059,46.902654867256636,34.5679012345679,56.424581005586596
718,W홀딩컴퍼니,052300,5.737704918032787,-15.859030837004406,-25.333333333333336,-4.081632653061225
719,고려시멘트,198440,3.6363636363636362,3.1286210892236386,-0.5681818181818182,5.0233644859813085
720,골드앤에스,035290,-35.57692307692308,-30.128205128205128,-60.204081632653065,-55.072463768115945
721,교보9호스팩,331520,,,-inf,-inf
722,국일신동,060480,8.552631578947368,2.5974025974025974,-0.43010752688172044,-0.2232142857142857
723,국전약품,307750,16.451612903225808,11.528822055137844,11.522633744855968,12.88888888888889
724,나노신소재,121600,12.781954887218044,11.12531969309463,7.103064066852367,1.8867924528301887
725,나무가,190510,-27.6558384547849,4.534883720930233,1.6403402187120293,-1.3068181818181817
726,나인테크,267320,-1.6064257028112447,10.843373493975903,16.455696202531644,5.383360522022838
727,넥스트아이,137940,2.4714828897338403,11.965811965811966,-2.359882005899705,-20.8
728,넥슨지티,041140,-2.564102564102564,-29.612220916568745,-38.627187079407804,5.996131528046422
729,노터스,278650,38.4,18.181818181818183,16.381418092909534,19.642857142857142
730,뉴프라이드,900100,-25.656565656565654,-11.724137931034482,-3.3783783783783785,-2.7210884353741496
731,다산네트웍스,039560,-0.05099439061703213,5.05804311774461,-0.3784295175023652,-1.9515477792732168
732,다원시스,068240,3.1161473087818696,2.9907184599518737,2.441894674904384,3.6862216228365927
733,대명소노시즌,007720,2.018633540372671,1.3900709219858156,3.465982028241335,-7.652399481193256
734,대성미생물,036480,7.968127490039841,12.878787878787879,9.090909090909092,4.322200392927308
735,대원산업,005710,17.72046589018303,13.646532438478747,11.092366090257276,9.978693181818182
736,대한광통신,010170,12.096774193548388,7.936507936507936,-4.539007092198582,-11.293532338308458
737,더블유에스아이,299170,43.47826086956522,52.0,37.39837398373984,37.086092715231786
738,덕신하우징,090410,8.011869436201781,11.240721102863201,2.4667931688804554,-8.586387434554974
739,덴티스,261200,3.3783783783783785,1.8134715025906734,9.330143540669857,-14.302741358760429
740,동국알앤에스,075970,3.685741998060136,6.509539842873176,4.0358744394618835,5.029940119760479
741,동신건설,025950,28.700906344410875,4.0625,-1.2987012987012987,19.81981981981982
742,동일기연,032960,10.434782608695652,-6.306306306306306,3.982300884955752,0.904977375565611
743,듀오백,073190,2.4489795918367347,-11.153846153846155,-9.615384615384617,2.880658436213992
744,드림어스컴퍼니,060570,-9.090909090909092,-3.02734375,-32.8009828009828,-15.84553928095872
745,디지아이,043360,1.9607843137254901,-5.836575875486381,-15.0,1.694915254237288
746,디지탈옵틱,106520,-17.513513513513512,-21.223021582733814,-2.0408163265306123,-46.81318681318681
747,디지털대성,068930,13.003901170351106,15.809284818067754,23.034934497816593,12.792792792792792
748,디티앤씨,187220,5.888538380651945,3.3030553261767133,0.2894356005788712,-0.1341381623071764
749,라이브플렉스,050120,8.270676691729323,-3.6923076923076925,-1.0077519379844961,1.6747967479674795
750,라이트론,069540,-1.824817518248175,-8.274231678486997,63.30049261083743,-43.54838709677419
751,램테크놀러지,171010,2.586206896551724,4.605263157894736,9.740259740259742,5.009633911368015
752,레고켐바이오,141080,-16.839916839916842,-38.8268156424581,21.98952879581152,-72.33009708737865
753,레몬,294140,45.89041095890411,-1.0309278350515463,-9.294117647058824,19.194312796208532
754,로보스타,090360,9.383378016085791,1.8106995884773662,-5.096011816838995,-10.26518391787853
755,리드코프,012700,4.476199488975111,355.55555555555554,189.7887323943662,297.5247524752475
756,맥스로텍,141070,1.7379679144385027,4.484848484848484,-11.724137931034482,-42.32558139534884
757,메디콕스,054180,-0.43103448275862066,-1.7716535433070866,-1.0638297872340425,-8.582834331337326
758,메디포스트,078160,-3.781979977753059,-6.071757129714812,-7.493061979648474,-1.9769357495881383
759,미래컴퍼니,049950,32.068965517241374,27.029804727646457,5.082417582417582,-21.479713603818613
760,바이오니아,064550,-13.043478260869565,-21.40221402214022,-15.539305301645337,83.03078137332281
761,베셀,177350,14.693295292439373,3.6775106082036775,-10.579710144927535,-3.1645569620253164
762,보라티알,250000,34.84848484848485,17.346938775510203,7.5650118203309695,8.624708624708624
763,부방,014470,-1.8473505104521146,2.0130850528434827,-2.115869017632242,-0.11031439602868175
764,브리지텍,064480,-25.96685082872928,2.6022304832713754,-18.75,9.239130434782608
765,비디아이,148140,7.088607594936709,4.467084639498433,2.638522427440633,-50.806451612903224
766,비즈니스온,138580,135.71428571428572,103.63636363636364,73.80952380952381,13.924050632911392
767,삼진엘앤디,054090,-2.7596223674655045,5.386250885896527,2.7496382054992763,1.6442451420029895
768,삼천리자전거,024950,0.30927835051546393,-18.76379690949227,-9.11111111111111,9.569798068481123
769,삼현철강,017480,8.379373848987107,7.971656333038086,7.059874888293119,7.344150298889837
770,서산,079650,11.736334405144696,-4.078303425774878,-8.29103214890017,-16.93548387096774
771,성우테크론,045300,12.162162162162163,18.227848101265824,5.5,10.093896713615024
772,성우하이텍,015750,2.0646563433849496,2.601614795390242,2.4171771059737868,0.18808999929022643
773,세운메디칼,100700,16.688918558077436,23.13624678663239,20.41062801932367,19.45945945945946
774,세종텔레콤,036630,1.4276846679081316,-0.050658561296859174,-3.7663335895465027,0.4179331306990881
775,세코닉스,053450,0.48250904704463204,2.202412165705296,0.32135553607946243,-3.2717358376249623
776,셀루메드,049180,-0.35842293906810035,-33.746130030959755,-27.2108843537415,7.228915662650602
777,솔고바이오,043100,-14.91442542787286,-29.496402877697843,-12.660944206008583,1.1820330969267139
778,솔본,035610,4.615384615384616,27.419354838709676,0.5484460694698354,13.670411985018728
779,수산아이앤티,050960,27.32919254658385,10.384615384615385,11.155378486055776,7.142857142857142
780,슈펙스비앤피,058530,-14.44906444906445,-12.306368330464716,4.022988505747127,-0.09107468123861566
781,슈피겐코리아,192440,49.53846153846154,46.15384615384615,29.070533948582728,50.73201782304265
782,스카이이앤엠,131100,1.282051282051282,-6.78391959798995,-41.388888888888886,-14.133333333333335
783,시공테크,020710,38.205128205128204,-10.981308411214954,14.260249554367203,10.526315789473683
784,시큐브,131090,22.04724409448819,19.82758620689655,43.58974358974359,50.602409638554214
785,신도기연,290520,64.08163265306122,8.783783783783784,43.333333333333336,-6.6815144766147
786,신테카바이오,226330,-354.54545454545456,-187.5,-208.0,-208.82352941176472
787,실리콘웍스,108320,17.195767195767196,14.907827945498264,11.6045142296369,19.43470187744997
788,쎄노텍,222420,8.167330677290837,-2.507836990595611,-0.1226993865030675,-3.4199726402188784
789,쎄미시스코,136510,11.827956989247312,-2.536231884057971,-28.467153284671532,-33.18385650224215
790,쎄트렉아이,099320,9.0,8.127721335268506,15.00815660685155,20.757575757575758
791,씨엠에스에듀,225330,22.71293375394322,11.794019933554816,11.964735516372796,9.244791666666668
792,씨큐브,101240,8.756567425569177,7.451564828614009,10.065359477124183,5.256410256410256
793,아비코전자,036010,21.61520190023753,8.088235294117647,-3.2167832167832167,-2.72596843615495
794,아스타,246720,-140.54054054054055,-122.50000000000001,-43.35664335664335,-98.38709677419355
795,아이디피,332370,17.91044776119403,17.24137931034483,24.137931034482758,11.494252873563218
796,아이에이네트웍스,123010,-17.91907514450867,-28.776978417266186,-45.3125,-35.714285714285715
797,아이톡시,052770,-127.84810126582278,-277.2727272727273,-105.0,-1.5873015873015872
798,아진산업,013310,4.659871021427085,1.7318544463903482,4.739174906239345,2.564102564102564
799,아프리카TV,067160,32.5044404973357,29.878721058434397,35.803657362848895,37.752808988764045
800,알체라,347860,,-236.36363636363637,-161.53846153846155,-92.72727272727272
801,알티캐스트,085810,4.136429608127721,3.2106499608457324,-10.180995475113122,-2.564102564102564
802,애니젠,196300,1.675977653631285,-21.940928270042196,-18.695652173913043,-4.366812227074235
803,앤디포스,238090,14.21875,17.136659436008678,11.492734478203435,10.679611650485436
804,앱클론,174900,-39.473684210526315,-24.691358024691358,23.497267759562842,-32.038834951456316
805,에스트래픽,234300,7.981220657276995,-11.796246648793565,-2.6232948583420774,-3.587962962962963
806,에스퓨얼셀,288620,19.642857142857142,6.089743589743589,4.0968342644320295,3.260869565217391
807,에이디칩스,054630,8.75912408759124,-14.285714285714285,-10.756972111553784,-8.595988538681947
808,에이비엘바이오,298380,-369.2307692307692,-250.0,-416.4948453608248,-669.6629213483146
809,에이스침대,003800,9.730399752091726,11.050178228681109,12.284588872476613,10.710406256789051
810,에이텍티앤,224110,5.096418732782369,12.807881773399016,8.0,7.309486780715396
811,에이팸,073070,12.101910828025478,-1.3937282229965158,-14.715719063545151,-24.008810572687224
812,에코플라스틱,038110,-0.6652727618323513,-0.6490089457989827,1.8218285141233495,0.3880546650919521
813,엑셈,205100,19.92619926199262,18.14516129032258,21.428571428571427,24.120603015075375
814,엔브이에이치코리아,067570,3.327495621716287,0.5615874204417821,4.120710784313726,4.034912004578624
815,엔지스테크널러지,208860,0.0,-12.162162162162163,-10.574018126888216,13.043478260869565
816,엔지켐생명과학,183490,-17.880794701986755,-47.98657718120805,-48.23529411764706,-59.87460815047022
817,엔케이맥스,182400,-145.45454545454547,-93.5064935064935,-14.474474474474475,-24.77450390859892
818,엔텔스,069410,-10.909090909090908,9.714285714285714,10.980392156862745,17.842323651452283
819,엘디티,096870,-14.925373134328357,4.3478260869565215,-18.055555555555554,19.27710843373494
820,엘컴텍,037950,6.578947368421052,1.8083182640144666,6.18374558303887,-10.44776119402985
821,영림원소프트랩,060850,8.96551724137931,10.204081632653061,28.289473684210524,25.146198830409354
822,오리엔트정공,065500,2.1671826625387,-8.955223880597014,-5.006765899864682,-12.104539202200826
823,오스테오닉,226400,9.12863070539419,0.36363636363636365,1.2919896640826873,0.5361930294906166
824,오텍,067170,10.87866108786611,8.477951635846374,6.771758436944938,1.978723404255319
825,와이즈버즈,273060,18.69918699186992,9.134615384615383,11.239193083573488,3.494623655913978
826,원익머트리얼즈,104830,16.02532878714077,17.79089376053963,12.66713581984518,15.02454991816694
827,원풍,008370,5.555555555555555,1.870748299319728,4.945054945054945,9.807692307692308
828,웹젠,069080,37.8657487091222,58.88888888888889,43.676222596964585,88.19218241042344
829,위닉스,044340,9.019812304483837,10.142786804529788,22.280017338534893,17.4146014735432
830,위메이드,112040,3.498542274052478,-27.259036144578314,-6.57243816254417,-7.087486157253599
831,유비벨록스,089850,2.8400597907324365,0.7258753202391118,3.592814371257485,7.829670329670329
832,유비쿼스,264450,33.90663390663391,36.542669584245075,26.521739130434785,39.5010395010395
833,유안타제4호스팩,313750,,,-100.0,0.0
834,유진테크,084370,14.277777777777779,20.848237097598364,13.615560640732266,11.172344689378757
835,이건홀딩스,039020,3.454133635334088,2.1855188521855187,2.804527791856733,1.3819789939192924
836,이노와이어리스,073490,1.0344827586206897,0.3215434083601286,22.73402674591382,21.068702290076335
837,이녹스첨단소재,272290,11.133400200601805,17.17488789237668,19.222819346837536,17.27810650887574
838,이랜텍,054210,1.6034985422740524,0.35931453841901606,10.488298179716844,4.790801660811242
839,이수앱지스,086890,-18.058690744920995,-23.333333333333332,-26.644182124789207,-20.754716981132077
840,인산가,277410,21.12676056338028,17.647058823529413,13.157894736842104,12.364425162689804
841,인성정보,033230,2.568351284175642,2.098849018280298,2.256608639587363,2.062588904694168
842,인탑스,049070,9.002813379180994,10.640945861854387,22.46584048299968,16.602809706257982
843,인터파크,035080,2.137119908204246,1.4948800358771208,3.602741909772039,-0.9076910608639274
844,인텔리안테크,189300,7.423117709437964,8.583247156153051,6.5437788018433185,2.505873140172279
845,자안,221610,2.312138728323699,-29.304029304029307,1.7543859649122806,-14.858096828046744
846,자이언트스텝,289220,2.197802197802198,-25.252525252525253,-19.444444444444446,-12.096774193548388
847,재영솔루텍,049630,-10.91170136396267,2.2627737226277373,8.420208500400962,-1.2393493415956625
848,제낙스,065620,-50.18181818181818,-36.81592039800995,-45.57823129251701,-19.745222929936308
849,제이시스메디칼,287410,-10.476190476190476,-11.538461538461538,12.676056338028168,55.072463768115945
850,제이앤티씨,204270,4.528556944913823,7.544378698224852,31.5702479338843,23.937360178970916
851,제이티,089790,1.8072289156626504,12.025316455696203,16.315789473684212,17.549668874172188
852,좋은사람들,033340,-6.306306306306306,3.443526170798898,-9.492988133764833,-31.614654002713706
853,지더블유바이텍,036180,9.58904109589041,12.121212121212121,0.8771929824561403,0.0
854,진바이오텍,086060,6.3711911357340725,17.451523545706372,2.088772845953003,5.29595015576324
855,진성티이씨,036890,10.505836575875486,12.048192771084338,12.289354706124128,9.559434746467165
856,초록뱀미디어,047820,0.16260162601626016,3.2994923857868024,1.2808783165599267,-10.324129651860744
857,카이노스메드,284620,-77.41935483870968,-844.4444444444445,-736.3636363636364,-348.14814814814815
858,캐리소프트,317530,-4.545454545454546,-4.301075268817205,-13.492063492063492,-20.51282051282051
859,캠시스,050110,5.9930008748906385,6.477732793522267,4.522328999434709,4.643584521384929
860,케이비제18호스팩,323940,,,-50.0,-100.0
861,케이엠더블유,032500,-1.6384489350081923,-12.231559290382819,37.34417344173442,13.095714857829396
862,케이피에프,024880,4.75445730372224,5.120772946859904,5.546104117046615,0.7328447701532311
863,코디엠,224060,-14.847161572052403,-34.07643312101911,-10.141987829614605,-13.109756097560975
864,코리아에셋투자증권,190650,11.067193675889328,10.718954248366012,3.32038149063935,1.8060836501901139
865,코미코,183300,35.57046979865772,28.999999999999996,17.611026033690656,17.198067632850243
866,코스맥스엔비티,222040,6.311745334796927,7.114624505928854,-3.9285714285714284,-0.9867009867009866
867,코스메카코리아,241710,10.1010101010101,3.2808838299296954,2.496991576413959,3.0499075785582255
868,코이즈,121850,-24.59016393442623,-21.38728323699422,-5.428571428571429,-5.863192182410423
869,키이스트,054780,1.7953321364452424,-3.9538714991762767,-3.2457496136012365,7.35930735930736
870,태웅로직스,124560,13.709677419354838,21.951219512195124,23.771790808240887,14.554455445544553
871,테라셈,182690,-42.62295081967213,-36.312849162011176,-25.766871165644172,-3.1847133757961785
872,텔콘RF제약,200230,-12.15311004784689,-10.533333333333333,5.140961857379768,-3.690685413005272
873,토비스,051360,8.60125260960334,10.694183864915573,12.587125871258712,-2.5
874,티라유텍,322180,16.8141592920354,11.888111888111888,13.017751479289942,-6.25
875,티비씨,033830,6.413301662707839,5.701754385964912,10.236220472440944,7.8590785907859075
876,티엘비,356860,2.5925925925925926,8.073394495412845,15.064562410329984,21.99710564399421
877,파나진,046210,-17.02127659574468,-9.285714285714286,-4.651162790697675,34.45945945945946
878,파버나인,177830,2.980769230769231,5.263157894736842,-4.25531914893617,7.5771749298409725
879,파워넷,037030,17.77777777777778,6.572769953051644,10.970464135021098,11.398963730569948
880,판타지오,032800,-33.50785340314136,2.0,3.0927835051546393,-5.932203389830509
881,프로텍,053610,20.03994673768309,18.915733647613436,35.85346843335932,12.145110410094636
882,피앤이솔루션,131390,10.414201183431953,10.341805433829974,10.513880685174247,13.80697050938338
883,피에스케이,319660,,-9.278350515463918,4.990757855822551,14.03118040089087
884,필옵틱스,161580,24.079915878023133,-17.84338896020539,-8.900836320191159,0.8155867693701857
885,하나금융14호스팩,332710,,,-inf,
886,하나금융16호스팩,343510,,,,
887,한국캐피탈,023760,0.616214134411708,1.0836155248762698,1.190002211900022,1.5717974626698101
