,회사코드,주가상승율
993,900300,-4.163607507690383
994,082210,-1.1140190787352144
995,153710,18.61935261882155
996,122990,-0.1779904345751454
997,232140,0.4068157878446882
998,114630,-2.8316795243293975
999,072470,-3.412041727694648
1000,103840,6.814279191221588
1001,018620,-2.8601794670670087
1002,032940,-3.174180013379444
1003,024800,-2.9359483624163993
1004,263770,0.9529496962935462
1005,065440,-1.3066137107134566
1006,102710,18.57048161292582
1007,063760,-22.156916616681247
1008,035810,-2.933629890230351
1009,096040,-0.17882256323744403
1010,017250,-2.1755589883330906
1011,035080,-3.8104889318346222
1012,051370,-31.96465222535885
1013,065530,4.042879933415472
1014,217190,-1.3394169379480345
1015,095700,55.03755739108738
1016,072520,1.359737332777615
1017,122310,3.651536533292318
1018,159580,1.8057878993447938
1019,033100,-0.8931938851139782
1020,033320,-2.014167960949212
1021,044060,2.688665847325123
1022,094360,2.1683056802384253
1023,307930,-10.7356226621831
1024,192250,-0.7295029560993852
1025,115500,-0.9061485952029503
1026,093320,65.74972420628036
1027,217600,0.8476185264741
1028,036690,-2.6629353705270664
1029,089890,7.3080878009755095
1030,241710,-29.423651693155445
1031,029960,7.827256338361873
1032,052330,-6.694532032809762
1033,200130,26.765813221904924
1034,016600,-0.6489169400453244
1035,219130,4.413843872345928
1036,023160,-3.679962218262369
1037,045340,0.7608977446244855
1038,117730,-0.9490754691619525
1039,214450,11.544628501823945
1040,049120,-3.239363832006765
1041,131760,-4.338404747350837
1042,087010,-10.839516171572612
1043,056730,-1.8741797083189862
1044,023900,15.991364882431604
1045,214270,-1.3676698071369664
1046,220100,0.424806969817954
1047,051380,8.371127209829355
1048,031980,-14.0119080222384
1049,149980,-2.4148967122490554
1050,106080,-16.364674850676092
1051,080720,4.889395536596671
1052,054040,-3.519191289812139
1053,053590,-1.38141223417
1054,226440,-1.0941825860559662
1055,005860,-0.6144283300494847
1056,900270,-2.5417131152989993
1057,061250,3.498729296086978
1058,097870,-1.7185055901693254
1059,243070,11.580263986608868
1060,145020,-6.8790924019227475
1061,084440,0.1565265079106625
1062,095570,-4.028234807067692
1063,006840,-62.395145318726534
1064,001040,-126.16488349931801
1065,011150,1.0710856961854605
1066,016610,0.11277303387581981
1067,139130,-7.15745600170224
1068,017940,-23.86169232542884
1069,007700,88.6640099714095
1070,092220,0.1876276376130901
1071,001940,-2.440063055996517
1072,003550,-5.162385588028819
1073,034220,-23.224908999830063
1074,229640,1.0691653406069912
1075,003570,-4.067989752002372
1076,036530,-1.124385376266017
1077,010950,-52.823231574062405
1078,001740,-2.3659089600450884
1079,285130,276.99656559697695
1080,012320,-42.50230114729424
1081,013580,4.317000015125914
1082,005320,-1.3545511016305112
1083,003920,-572.4552523974894
1084,025860,-3.5291482089201454
1085,090350,-1.7894850236288393
1086,001680,-1.5012673355371409
1087,016710,7.562087111793092
1088,084010,-5.566549955620058
1089,069460,2.0587613045554565
1090,145720,-22.55576322642854
1091,049770,-45.54024491016162
1092,336260,187.51865143318898
1093,001080,-5.349181732522229
1094,005360,2.002106823782971
1095,008420,-0.7512971107088552
1096,085620,-2.6241823585317086
1097,003650,-31.292819525089513
1098,001340,0.32107142825365736
1099,007210,-2.885578305015461
1100,026940,2.315947365885572
1101,015350,7.0563934761295934
1102,002070,2.5641833474360234
1103,100220,-8.736719415432987
1104,007160,-56.08096965500079
1105,001470,-0.21882280220146905
1106,006660,-7.551790940034904
1107,032830,-80.65144707334532
1108,009150,55.352420457710195
1109,145990,-67.1891761244942
1110,272550,-2.041347463269541
1111,004440,-11.6061584334027
1112,009470,8.357119405620208
1113,007540,16.486307933364124
1114,008490,15.885132916747864
1115,001430,-24.77264492373679
1116,027970,0.15944005136201236
1117,017550,0.3569890176964301
1118,034300,-15.020857237680099
1119,005800,-94.14484117980605
1120,001720,-8.326519045369228
1121,009270,-0.5995352022608031
1122,002870,1.1017502589518404
1123,033660,6.80204512530549
1124,005850,-4.726762013312585
1125,007460,-4.877711367811014
1126,900140,-1.9565690511335987
1127,010120,-8.15648343083193
1128,271560,19.258171090358044
1129,316140,-14.7149833314835
1130,006980,-0.4854284694875353
1131,010600,-0.7631035223932809
1132,000910,2.286671667115996
1133,003470,-1.440595322940178
1134,103590,-2.8210712375908717
1135,004700,10.151347483816863
1136,018470,-1.0591471424796304
1137,002780,-0.02782397960772532
1138,035720,222.3282214098293
1139,009070,-0.3839502354876068
1140,030200,-8.966465339475727
1141,003690,-5.458120601330091
1142,044820,-23.30589187411731
1143,144620,-0.2713472346841537
1144,264900,-12.896510870468777
1145,005740,-15.584084055341535
1146,039490,7.012043405527161
1147,011280,2.632236018157708
1148,001420,-0.9299407686989672
1149,019180,1.1717533591287375
1150,028670,-2.0303881525703957
1151,090080,-0.7087073914750601
1152,039130,-67.71578356113086
1153,172580,-0.04800227981848401
1154,000240,-9.622309986420998
1155,010100,-0.3111962399264906
1156,002390,1.8590435109001286
1157,069640,-12.634393049807603
1158,213500,-6.294436853947095
1159,014680,69.83063297629822
1160,004710,-9.313976726175063
1161,002320,20.49568203446853
1162,195870,-0.09992636603212833
1163,079430,-16.82703872856903
1164,069960,-47.68638971498837
1165,093240,-3.9913875458814116
1166,003010,0.6289051392899695
1167,002460,-5.0119851898232355
1168,079980,-2.631046155265858
1169,023460,0.24083143973409915
1170,068790,-3.9080218570733307
1171,130500,1.5229697305032368
1172,024840,-1.6552710061770932
1173,052900,0.05159151947181833
1174,058400,0.7512462800101637
1175,114450,4.8779666652811855
1176,036030,-1.6527386866105018
1177,060370,-0.3692835006907712
1178,046140,-3.6941067276889274
1179,049470,-2.112386013842373
1180,289080,4.890375662356383
1181,048770,-3.901842603294424
1182,246690,-1.8885808625660696
1183,057030,4.381868579192362
1184,052220,-1.4851514364597835
1185,078890,-5.7112076542719326
1186,011040,-0.8637604065337343
1187,900280,-1.7603032199258373
1188,090150,-0.5704171689042214
1189,066620,-4.862325452986182
1190,032860,-4.770514572166055
1191,089600,-28.89947157173376
1192,036800,2.907559182046481
1193,111710,10.807505888409693
1194,212560,-3.6056738957097445
1195,095660,12.060023695571024
1196,311390,1.008572282715292
1197,225570,-5.487540504719985
1198,104620,-18.245934986260043
1199,285490,18.08739914562532
1200,060260,-3.5745883113797854
1201,064260,-0.8141030339152237
1202,048910,-2.036298126941504
1203,131220,3.4616612728164577
1204,021040,-0.4595498985483318
1205,067080,-14.953893289597836
1206,041930,3.413223201423921
1207,228340,-5.0915579221467935
1208,263720,30.783650864627898
1209,196450,-0.8270557611112237
1210,079810,-1.3938927913324197
1211,317120,8.21994218371089
1212,300120,14.106731610962724
1213,069540,-2.2159561109520145
1214,084650,17.032758472323327
1215,900260,-2.3264608677978567
1216,016100,-19.096159441373295
1217,302550,30.29241542006743
1218,277070,-5.02912245964189
1219,195500,-2.414871197163194
1220,133750,-0.30382305578297414
1221,241770,-35.24378947050173
1222,101330,-3.106386135612339
1223,033200,1.4308827699692896
1224,038460,2.463112979267456
1225,225530,-3.064460634680824
1226,288330,-18.82772510329955
1227,263920,-4.075209847977635
1228,086670,1.5641364189690155
1229,082920,2.628514598350411
1230,053700,-1.816422878873331
1231,054540,-0.885607984855782
1232,000250,37.32684482451589
1233,263540,-6.848005448984612
1234,092190,46.29273946752798
1235,063170,-5.601583797628995
1236,011370,-1.7792150489374179
1237,037350,-4.1857478169428814
1238,081580,-3.216679485561299
1239,053060,-2.170326820165463
1240,214310,-10.687265276633275
1241,234100,-1.0760630880278643
1242,024830,-2.238002703089869
1243,051980,-0.2788050349720037
1244,268600,160.7558168264663
1245,258790,0.5591243530839101
1246,033790,-5.159748378508339
1247,048870,-0.5279476053580311
1248,065350,0.2860105121291403
1249,056700,-0.18844995349734664
1250,217330,33.45578713166611
1251,059100,-6.597927203168867
1252,032080,-1.3716779710632363
1253,053800,-1.7638646482341522
1254,131370,9.09967507248046
1255,131400,3.382178596882055
1256,019990,-3.2312404660662843
1257,041440,-9.499015036048615
1258,038680,1.8499132420770394
1259,121890,-4.043082620667617
1260,031330,0.20066787902776725
1261,052020,4.772444155823354
1262,058610,-0.277246887843125
1263,262260,-70.65450274397034
1264,089970,16.130945487455314
1265,230360,23.522884872852718
1266,038870,-4.290946199664868
1267,128540,-2.383582328479336
1268,064850,4.624139395850644
1269,064090,-2.6251760039952754
1270,083500,-2.175714057650085
1271,317870,-3.678276945226099
1272,138690,-3.9744992337262652
1273,073110,4.3973310769028195
1274,179290,-1.9302532038132116
1275,123040,2.8325984172700833
1276,033160,-2.47154389699227
1277,138080,58.55670420562701
1278,244460,-3.0499992842499593
1279,155650,-0.6677737310660732
1280,251370,4.216849964685701
1281,193250,-3.6845051531702206
1282,332570,-37.28638580152003
1283,115440,4.31270654340699
1284,037400,-0.5516969305706552
1285,240810,4.847611497372729
1286,065370,24.59478543382927
1287,018000,-0.10430079316989992
1288,011320,4.446651980547821
1289,069330,-5.141302020911132
1290,049520,-3.079630986160044
1291,080010,-2.8957356742655955
1292,095190,1.872936192919217
1293,294090,591.325743551771
1294,160600,-4.085518932623966
1295,134060,3.8728121604216352
1296,001840,-0.9087333470356324
1297,071200,-1.1229397456024588
1298,068330,2.409549065987501
1299,950140,-4.425290185582258
1300,045510,-1.0001743293404735
1301,137950,1.0664666359826693
1302,058420,-2.1839525234410364
1303,064800,-3.7740454817177906
1304,033340,0.08690862282617387
1305,072020,2.152096267420065
1306,115450,2.162863388970006
1307,016920,0.07619262432452942
1308,293490,-197.93741109530583
1309,042000,-79.79171569501398
1310,073010,-4.053283346635241
1311,115180,-1.6429285142932901
1312,900250,-1.407491293383887
1313,045520,27.691535449359783
1314,214150,14.18922023115194
1315,044490,-17.621425438203453
1316,182690,-0.08651236200304209
1317,215480,-1.2118185124158976
1318,057680,-1.9021078533620146
1319,064760,46.25943510684044
1320,104480,0.23771143390744454
1321,084730,-3.5926956069895972
1322,027710,-0.466545811882181
1323,290720,1.4916499594103196
1324,053160,-0.17705880536036975
1325,075130,-1.8534208653472044
1326,128660,0.08577855178394907
1327,166090,7.987596486744635
1328,025550,-0.39612176640681857
1329,041460,-2.5019075811718214
1330,021650,-0.7335833049563559
1331,256150,30.534293915686387
1332,016790,-21.746832236888906
1333,092300,-0.9793248452803269
1334,064240,-11.607830164708497
1335,200670,-10.874834495168797
1336,084110,-9.576781022392328
1337,024060,5.256876412255144
1338,027410,-53.077635941612975
1339,000590,-38.424419937073665
1340,012030,-0.03649481467132343
1341,000210,3.5958738793635887
1342,007070,-13.103996508074633
1343,012630,-30.74241674995453
1344,234080,0.8504024192311116
1345,009440,-3.0052773552478613
1346,000040,-4.281357946119461
1347,032640,-2.110684831491595
1348,005610,-139.68414993568945
1349,002100,9.595090840013208
1350,267290,-18.667976512607297
1351,000050,-5.829853419721372
1352,002240,-21.458952170714884
1353,009290,-0.9430983439920188
1354,037710,-126.69537666895084
1355,007690,-17.783348732531
1356,008870,-37.38346658755433
1357,073240,-5.086046305889462
1358,006570,-2.1666744202866224
1359,003540,-2.557775336446729
1360,000430,-1.2743643207390396
1361,006340,-0.4516357278164168
1362,024890,-1.3991882595449292
1363,002880,-0.8078953713812365
1364,192080,13.407393114760056
1365,005960,-2.457953326512692
1366,002210,9.09777263920385
1367,170900,-5.495463306120671
1368,084670,-2.246353161119079
1369,008970,-0.2991043806300338
1370,030720,-0.23901753754436253
1371,023530,-186.64612183631655
1372,000060,-7.297878317230592
1373,268280,39.010279427082956
1374,003000,11.820810525297585
1375,011390,108.29204912032638
1376,002450,-1.024983726931233
1377,004690,-46.4816106378649
1378,004410,-0.057739453710444
1379,000180,-1.8586957419788486
1380,033530,-3.6719461827594335
1381,134790,25.025637789262472
1382,020560,-1.3353626717601599
1383,001780,-2.136078000399884
1384,025530,-3.243414094276139
1385,007310,-287.8410401137977
1386,002920,-2.0772893548009477
1387,007660,-0.578772139286029
1388,093230,-0.26132954499088834
1389,014990,0.7046046969395957
1390,015860,-1.167335511719216
1391,317400,18.239631998296957
1392,033240,-11.819903364473651
1393,000950,-4.714854270712936
1394,036420,-19.034358069541838
1395,030000,2.689995783810264
1396,035000,-5.535193299652118
1397,010640,1.4561335137765938
1398,002380,-232.29498720843378
1399,192820,-55.19387036938883
1400,031820,0.2836570215447678
1401,014580,1.4275299013269243
1402,091810,-6.782013525361334
1403,010820,-2.6065234890832216
1404,047050,-10.950518939614938
1405,153360,-0.4435615910072246
1406,010040,0.8478875770865526
1407,000970,-0.991102276221313
1408,123690,-5.046617305342511
1409,014790,-1.9411259374730294
1410,042700,1.335433039038968
1411,020000,-3.121551466304865
1412,105630,-13.523305538512428
1413,025750,-0.40912944261768314
1414,009420,19.801531479760566
1415,130660,-1.2846195635525466
1416,000370,-7.330131012026628
1417,143210,-3.589672330749599
1418,307950,3.0995476544550455
1419,241590,6.312053205594352
1420,133820,-0.011309290247611169
1421,010660,1.3130915551257596
1422,298050,-13.222036550502539
1423,093370,-0.7788217624537438
1424,081660,40.71058863576074
1425,005010,-11.554609698660009
1426,060310,0.2033622619622787
1427,051500,-24.522606441631194
1428,035900,25.931023606213735
1429,218410,36.31584518334325
1430,114190,-0.4803073941697609
1431,053950,2.2269042604616356
1432,049720,3.560729846975321
1433,038530,-3.53683302503161
1434,026910,-1.9014301361345003
1435,186230,-0.2762887183685676
1436,900070,-1.385399692117734
1437,035460,-1.1682790382918244
1438,242040,1.902872563663258
1439,130580,4.252444900679308
1440,033640,29.88518808184721
1441,020400,0.9687785747905922
1442,017650,0.5039411268907871
1443,020180,-0.13093714699579634
1444,060900,-0.9653317093948326
1445,075970,0.31718031856700907
1446,088910,-1.350990613925273
1447,094170,1.8068862568103166
1448,223250,-56.501380456488825
1449,110990,-2.5047250209858825
1450,131030,-2.5874818695579287
1451,105740,6.564162539770669
1452,263020,5.467271584716811
1453,290550,18.1682014631673
1454,042510,0.3298997507783174
1455,214260,29.01035186383318
1456,039980,-2.153275809099776
1457,019570,-1.0178448800623037
1458,098120,-1.5085891042827573
1459,140410,199.00691508502356
1460,080420,-2.415668133880358
1461,012860,-1.2824144213263697
1462,279600,-4.7333326673895195
1463,095500,-3.9856024810566986
1464,213090,-2.4444155060705124
1465,950190,-38.920441409922475
1466,142760,-2.054037011205761
1467,043150,-11.892708203444315
1468,323990,1594.9567004549444
1469,100120,-30.38795936543866
1470,066980,-0.6789202588488824
1471,033560,-5.5019759655576586
1472,121800,-4.074231479620755
1473,090460,4.588880825971526
1474,042370,2.0191588771385534
1475,238200,-29.931811037229988
1476,065450,2.1758416776901544
1477,100090,5.220285770467683
1478,009620,-1.144582234321259
1479,038500,-0.16085933242857486
1480,089980,22.032109519754766
1481,006730,-4.976939056420043
1482,027040,-0.8342734279757982
1483,357550,2225.0000000000005
1484,003100,-1.5988545234046827
1485,067770,-0.5214657697380789
1486,252500,1.227821373882986
1487,331920,18.638917262512766
1488,299660,-2.057400159938081
1489,950200,5.890242623147357
1490,050960,-1.7216068474887118
1491,253840,11.305746906845853
1492,099440,-2.8087887409303303
1493,001000,-0.7500340333072635
1494,187270,-5.77947263436102
1495,037760,-0.3994106359074208
1496,066790,-0.966029128443545
1497,096530,152.8106274928365
1498,058220,-2.6897031545666343
1499,127710,-2.3848201026706395
1500,054800,-2.1648075138424363
1501,214430,-1.498109133599067
1502,027360,2.720567466156189
1503,001540,0.14273893192995363
1504,196170,143.4359790464141
1505,123750,-4.188608788308763
1506,117670,-17.876506175631196
1507,293780,43.67643522481457
1508,255440,-16.445486231850527
1509,097780,0.19942646091864133
1510,060540,0.12974183114827428
1511,080000,-1.7161481719315654
1512,098660,-0.2884658547736815
1513,028300,92.246818327473
1514,071670,-1.8015509909189857
1515,064510,-13.915768885901675
1516,173940,-2.0949060242195126
1517,101400,-3.3528162736534672
1518,061970,8.944848437702783
1519,297890,-37.138213333472486
1520,009780,-2.144331855950961
1521,032790,-6.962525610778704
1522,115960,-14.931817081173921
1523,080520,-5.187959759475084
1524,065500,-0.2583816949489488
1525,053980,1.41414664484976
1526,080580,2.8223163037146324
1527,067900,10.166716938087857
1528,066430,-4.5545270781195
1529,122870,9.651948262254884
1530,041190,1.6940288737180624
1531,065680,8.362881489223804
1532,053580,54.06379730387459
1533,071460,-0.6811922474477562
1534,330350,-45.94646012562716
1535,299900,-1.9409168996675992
1536,136540,4.630647797152084
1537,320000,3.1043447240787834
1538,048430,-1.5962475911345881
1539,263050,-33.26222273156528
1540,072770,0.05416539081485846
1541,060230,0.2872619591007987
1542,053350,-3.8809554315569543
1543,258610,5.41600102524615
1544,037330,0.32668689217498326
1545,216050,18.15402414782315
1546,019540,-2.32529397341627
1547,026040,-6.721200354429409
1548,033050,0.06736500089675067
1549,303030,-0.2310439074887643
1550,018120,-3.4721388538598994
1551,066360,-1.5208133457365791
1552,221980,-6.388497670037205
1553,089150,0.9145206616812163
1554,256940,3.9097474569715414
1555,052400,9.490587423145419
1556,080530,-3.928157296289843
1557,101670,-1.2799840936393245
1558,082660,-6.801596686433315
1559,069110,-10.076271215524834
1560,166480,8.433789487692911
1561,060280,-4.99764907700781
1562,040350,-0.9053240930520833
1563,053620,-4.401033366877274
1564,089030,2.2993077796899137
1565,079970,-7.658921308765291
1566,062860,0.5005310594126849
1567,321550,12.165676659107314
1568,106240,1.3972377156920435
1569,318010,-1.8237700788036364
1570,054300,-0.36763017469922626
1571,043370,-7.0377430330864765
1572,119500,-1.4056928475906518
1573,022100,-2.511346596599365
1574,023770,8.099249614829398
1575,241820,13.460363460609814
1576,062970,-11.490092961487383
1577,070590,0.028593850515037496
1578,079170,-1.410511341067379
1579,086960,-12.33901521145838
1580,220180,-5.050596119910623
1581,170030,1.2692540496457934
1582,126640,-0.4769269048451608
1583,205470,6.258413929670599
1584,065510,-7.842547493782173
1585,010240,0.9434171321698581
1586,000990,16.255598336047743
1587,082740,2.5813274782062905
1588,016380,-39.25121253269708
1589,030210,-1.8331123551646038
1590,058850,-0.6499754108560597
1591,051900,563.4200734611005
1592,004060,-0.5087735260400241
1593,009160,-2.8577170063451303
1594,011790,40.67113237043543
1595,018670,-25.79629383321557
1596,210980,5.059397902175502
1597,068400,-2.6095570611136516
1598,077970,-6.579601840175523
1599,071970,-134.8471596774139
1600,002710,0.8603837050431452
1601,000500,-6.897903764357067
1602,214390,-5.041373316082166
1603,012200,-2.893329192137627
1604,002140,-0.8269156875179299
1605,017900,-0.6835944714401766
1606,000270,11.231123589778594
1607,005720,-4.894298458186318
1608,003580,1.7295166202656995
1609,004370,-44.96205365682962
1610,023590,-1.1151313418732467
1611,128820,-0.6743998857040155
1612,000300,-0.30347726975466666
1613,001440,-1.0710810185917825
1614,001130,-37.51009146348052
1615,003490,-7.105222088461688
1616,003830,-36.03273451236659
1617,023450,14.705943340358624
1618,004140,0.15086447142619455
1619,282690,-5.132874057347108
1620,092780,0.8958437011508602
1621,014820,-38.70615343803771
1622,210540,-9.19532372825062
1623,138040,-5.1270051846295805
1624,009580,-2.0473427772424397
1625,002840,62.685003278764384
1626,003610,-0.3885273498775247
1627,003850,7.164938486465423
1628,006090,-7.949392376767972
1629,006110,2.786072032654689
1630,010960,-0.31555066018260663
1631,011230,-4.630604974290394
1632,000390,-3.8768471569572913
1633,075180,-4.552271410255091
1634,014910,-1.8924758490626956
1635,003030,-58.83122287424659
1636,035510,44.12907336742131
1637,102280,-0.7359313552959068
1638,003410,3.3707489221514955
1639,008700,-1.130060110892019
1640,002310,14.040607105900344
1641,267850,11.968801234697187
1642,161000,-9.412352952915317
1643,023960,-0.30928053651999504
1644,298690,-4.9262288786482324
1645,015260,-11.084882017232614
1646,009810,-0.2149787862229105
1647,012160,-0.4904864735557707
1648,002630,-2.8869871758939203
1649,001800,-23.156935365188513
1650,070960,-7.708621885571061
1651,016880,-1.9819263500164546
1652,005820,-9.280365635295395
1653,077500,1.5365093813081578
1654,074610,-1.3310919016235965
1655,101140,2.246448174740664
1656,249420,-3.4237250729062727
1657,007110,1.294137259156358
1658,007570,17.77092387432374
1659,044380,-0.8247821328123918
1660,010580,-0.734380097449021
1661,003780,0.5229160779953156
1662,001620,-1.8778629320148625
1663,029460,2.442736453313739
1664,053210,-9.592010492045993
1665,002020,-64.48760710958649
1666,004870,-3.3775653582496545
1667,005690,14.02509662472213
1668,010770,-1.1286019219063028
1669,017810,0.7864410286994525
1670,000140,6.574083868491997
1671,025540,-35.03619669433947
1672,009540,-64.97955877580762
1673,017960,3.7523978069712167
1674,128940,-133.95120419437796
1675,004960,-6.405427000113001
1676,014130,-0.6750498551407706
1677,052690,-8.491585352166242
1678,272210,13.288499605187726
1679,003530,-1.4280396065076006
1680,086280,-11.773341859773117
1681,004310,1.3568935973275689
1682,267250,-236.6478269878046
1683,001450,-22.140785273918237
1684,013520,-1.748227058532077
1685,298040,-8.668669878126547
1686,298020,-90.7039245702736
1687,045890,-0.43094252368635577
1688,078150,-2.895946547306679
1689,095340,-6.326901057326835
1690,035600,7.513009875188329
1691,219550,-2.157952818078596
1692,053290,-3.45601053627976
1693,060250,45.374856205304674
1694,019550,-0.13167854559376396
1695,255220,-2.567248747264815
1696,094480,-1.9565244106200184
1697,014570,3.049157696300367
1698,053270,-0.649709283739655
1699,078130,6.998847278218825
1700,053260,-1.2737087585272342
1701,049080,-2.065107883995169
1702,151910,2.4938749325848177
1703,091970,-4.3613026106946835
1704,051490,3.3238465251008193
1705,293580,4.012802201670272
1706,168330,-24.435614130552914
1707,290660,-5.735626189790955
1708,142280,1.1222607318680011
1709,214870,11.521044023655916
1710,008830,0.43353641462190373
1711,004780,-3.612002756221232
1712,317850,-11.460626282480074
1713,290670,5.423328529929783
1714,025440,-0.884133945437141
1715,027830,-1.1255567448676438
1716,006580,1.4318540697543625
1717,120240,13.014688533908677
1718,140520,-2.693908374837444
1719,263600,0.0300549989210456
1720,194480,-7.709129811232403
1721,033500,4.795501642051466
1722,060380,-1.0731874356274775
1723,079960,2.268819274939932
1724,023790,-0.6817388776546142
1725,066670,-0.8373893663296894
1726,109740,-4.115093450822286
1727,227100,-6.178291751495828
1728,113810,-2.346303665059888
1729,267980,3.1187488020903613
1730,141070,-0.055063679463825725
1731,067280,-1.7137298687108795
1732,072870,-0.36329104559853065
1733,065650,-1.10736979034593
1734,087260,-1.7118728158804906
1735,201490,-4.171679318413588
1736,018700,-4.467225321339882
1737,208710,-1.6755924814291276
1738,086820,-34.46398426150913
1739,086040,1.916633459564809
1740,036620,-1.1207710962334827
1741,299910,-35.77847677315857
1742,126340,36.77533675178997
1743,093190,-2.543909614145553
1744,018310,-8.622766750901484
1745,038540,-2.68621225877821
1746,263810,-4.759237092394928
1747,178320,28.58261138937195
1748,140070,-1.793793226869278
1749,171090,-12.849673760803473
1750,014620,-4.083736998227981
1751,032680,-0.24382494715780914
1752,158310,-8.254418934187402
1753,138070,-5.052925637827397
1754,036710,-1.4837902948320345
1755,049960,-32.47385409441342
1756,260930,-36.65665235665499
1757,125210,9.173514160351022
1758,074430,-0.5188990673157846
1759,143160,28.515350705763726
1760,339950,-2.6084253237379857
1761,052860,0.45242366084496904
1762,069920,-0.1894829644707526
1763,101390,-3.4357515602889084
1764,226350,-5.672674158697281
1765,059120,-3.1746863247625328
1766,158430,-33.394526605851176
1767,148250,10.088616249579117
1768,291650,40.8903420523139
1769,052790,-8.132834190870994
1770,092600,-6.654784028000485
1771,041510,1.715481424169663
1772,039440,0.6538831717593331
1773,047920,3.7856863218390373
1774,044780,-0.7489212363134309
1775,045660,15.644199218206317
1776,086520,10.31204673577049
1777,247540,251.2845123776653
1778,156100,2.413997673659796
1779,014940,-0.06303834114224542
1780,010470,-1.8804780754955999
1781,241790,3.9304373181474244
1782,031510,-2.813666301738095
1783,032820,0.280953003784148
1784,046970,-1.1024661214473643
1785,215380,3.0242896254149936
1786,053080,42.87805944055944
1787,030530,-3.6900225401545366
1788,101160,9.20724479182357
1789,076080,-1.5898100401243482
1790,196700,-1.8354935554071774
1791,900340,-1.2885601168751155
1792,036200,-1.1181821371086602
1793,142210,-2.8043286934908878
1794,023410,-2.1130835599996094
1795,056080,-2.5454657656706066
1796,086250,-0.3549354015415467
1797,215790,-10.29356595718502
1798,041520,-1.7968817228492693
1799,078020,-8.123739575988846
1800,226360,1.1998015073291408
1801,088290,9.305983455808756
1802,090850,5.107670389294007
1803,092130,10.723349187579519
1804,024810,-0.3313519910851166
1805,150840,-2.5283490140763796
1806,048530,-2.573622019670553
1807,041020,-0.6707154163446054
1808,058450,-3.1995009846461815
1809,094820,-0.2547873836655126
1810,187420,-3.046667195438127
1811,123330,-13.355563965902887
1812,147830,-6.125159505308879
1813,229000,4.75336751789974
1814,000440,3.0172294333006278
1815,204840,-3.36877270237679
1816,109820,13.699139691377965
1817,004650,-6.349713173260487
1818,096240,3.73091989836911
1819,013720,1.2424515649792123
1820,900310,-2.2203958572417974
1821,263700,-16.707596762307265
1822,214370,6.531211688696482
1823,272110,10.956650213738527
1824,083550,10.138144657889317
1825,225430,0.5734193197075539
1826,064820,0.6851841541938252
1827,089010,12.453987540568276
1828,220260,0.8312248062961429
1829,046070,-0.9846975954753434
1830,123410,-2.3729202662211786
1831,009730,-6.008369969187624
1832,051780,-0.8759290266677496
1833,130740,-1.9984633215008014
1834,140860,37.638959169310205
1835,091700,1.5408748600058497
1836,032800,-0.7852937090305393
1837,222110,-9.968220009093349
1838,009520,2.451397640840375
1839,256630,1.2211455935944666
1840,141020,-1.987673028066961
1841,237750,-5.333031323480643
1842,057880,-0.642018404551604
1843,003380,-14.278593676642565
1844,106190,-1.8355753370314292
1845,004590,0.2267319267249866
1846,101680,-3.5651933771883173
1847,047080,-1.8074225785158884
1848,042520,0.504052664620475
1849,052260,8.803768971106074
1850,039010,-3.315138383685469
1851,050090,-0.7063961898965756
1852,090710,-1.6518768526861785
1853,112190,-1.1346916912844103
1854,001460,-168.21809611005972
1855,005830,-31.83312226962948
1856,078930,-32.331788075008774
1857,011200,-0.9802654864894447
1858,175330,-1.4803000218753775
1859,000680,-1.2106195231320356
1860,005940,-4.398007548466799
1861,034730,-61.31961145974862
1862,006120,0.09215350184618878
1863,024070,-2.5336179674508132
1864,000860,-26.9800489189865
1865,009450,2.885946284192035
1866,017040,-1.3373585425126537
1867,083420,0.40299270664000963
1868,011780,14.648466759786375
1869,214330,0.1310313471228286
1870,004540,-1.461053401722804
1871,001260,2.4755321811454065
1872,000320,-8.072413217608652
1873,000490,-2.3759804039330934
1874,084690,-2.780482053992397
1875,117580,-1.553110580729611
1876,009320,0.6118133009664187
1877,042660,2.8298412173030782
1878,015230,-2.817507330666342
1879,016090,-1.5371659603881542
1880,002150,4.775381125375655
1881,005190,-1.4229500541037432
1882,028100,5.778259307235666
1883,163560,-1.8638363920092986
1884,004890,-19.259324649533205
1885,002690,-2.240333568356994
1886,016740,-0.5208885445095283
1887,192650,14.022096380310332
1888,004990,-57.23482852361037
1889,012690,-0.6189006180397758
1890,009200,-0.5766338561434028
1891,025560,-10.906487898696541
1892,006800,-2.496269682596034
1893,000890,-0.23597220797547522
1894,001820,37.6835253244032
1895,041650,-6.040695827649994
1896,017390,-17.196024096217084
1897,012600,2.1001027163981316
1898,016590,35.148019147119584
1899,029530,-42.457225121779494
1900,004080,-1.5330827261676918
1901,015540,-5.021472633598368
1902,112610,30.70404751672526
1903,002790,-108.2786849301278
1904,012750,-7.010613434633743
1905,326030,-159.55153422501968
1906,003060,-2.5162377961517395
1907,006740,1.0579545594653712
1908,015360,-4.4893427764797895
1909,004720,-3.795951097791833
1910,010050,-0.0742647947648575
1911,010400,-10.392535115128524
1912,095720,-5.452981794373237
1913,000700,-1.4357066655582806
1914,072130,-1.2781227291267787
1915,008730,0.2753780747710808
1916,000760,-6.621984207274345
1917,023810,-2.150507042257102
1918,003200,-68.13113735563175
1919,020760,-4.66997456431329
1920,020150,23.349989723275844
