,회사코드,상승율
78,028150,-2.265382413337374
79,099520,-2.2852102827577867
80,067290,1.9268437540283254
81,024120,-3.547679227104655
82,060720,4.874815401377105
83,051390,-0.1721048755849863
84,223310,18.419517000593974
85,024910,0.2404473727589437
86,198440,-0.5463036673639223
87,215000,-3.1962553861659333
88,043650,2.8124618905028576
89,204020,-4.559724978044588
90,286750,3.602534569104329
91,056000,-4.790243169504042
92,085910,-0.508249550907785
93,007390,-5.904467745794332
94,031390,-1.309452722422056
95,012340,2.2995955375005432
96,085670,-5.172751942518893
97,078140,-1.0030056118934616
98,290380,-4.921784884201268
99,290120,-0.9557662603718982
100,003310,-0.025162270864084797
101,023910,-0.8301275862432798
102,006620,-2.8060292292965565
103,099410,-0.1992488956369556
104,196490,-8.501554398685492
105,066900,-0.5957682328302694
106,127120,-14.838237021869759
107,092070,-4.550392942000799
108,033130,-5.9601949299256605
109,060240,-0.9272104832147482
110,219420,-11.437094495918021
111,086900,-14.643234469242712
112,021880,1.4455176301066242
113,327260,-7.2720014164686315
114,080160,-10.217414395447173
115,250060,13.830985778823909
116,118990,-5.290961649694466
117,028040,0.22547378573103466
118,207760,12.63529048305217
119,206640,16.54451808977282
120,053030,5.287633648666367
121,337930,-40.460982372747075
122,023600,1.671245971790724
123,111870,-12.710821674277295
124,009300,-1.2749882676265898
125,042940,2.872146737743316
126,100660,-2.408658089581591
127,080470,-0.629262014881509
128,011560,-4.501644050560047
129,036630,-0.5722306267746399
130,053450,-1.9494613262840563
131,049180,2.094384782775589
132,208370,3.1948927118580275
133,068760,0.9518559532071114
134,053110,-8.708249780865456
135,204630,-2.522217675800565
136,013810,8.790833212813881
137,049830,-0.7204907436568548
138,269620,-12.904427629123989
139,222800,1.685543080116544
140,010280,4.927551653808639
141,115480,0.19666896485763988
142,900120,13.217168559611252
143,123860,-20.28058091576118
144,149950,-6.802193694998086
145,099190,1.3073503314288095
146,040910,2.9806498742570273
147,068940,5.638210629241129
148,078860,1.1014905055627797
149,114810,0.05930147606721869
150,031310,-3.792667005941139
151,124500,2.0984791968881034
152,260660,0.6914320267823757
153,096610,-3.5943150592801842
154,061040,-1.3180664330678205
155,310200,-10.028735632183906
156,102120,7.381998942818065
157,065420,31.70541549953316
158,103230,2.6283007023374174
159,101490,2.835450249148962
160,095910,-0.26488199830489256
161,096630,-12.933167479735864
162,043340,-0.5152035939308026
163,096690,1.4122206612927095
164,241840,4.178331716434233
165,021080,-0.8096223207849768
166,950130,3.56100905740834
167,070300,10.945810378930846
168,092870,-2.2351593445227795
169,048830,-1.0126661877197165
170,058630,5.7596304677423005
171,019590,5.207554338880163
172,097520,2.840997959419436
173,265560,-9.077773403740256
174,045060,0.20758222713647512
175,048260,1.6151378824738558
176,049480,-2.194994135887394
177,109080,-3.202652422855818
178,019210,-3.619572341910751
179,082850,3.0260591439120246
180,074600,-3.6910478903208888
181,014190,-0.24028912242583436
182,008290,-3.7158129858970512
183,095270,-11.20943702799433
184,065950,0.8237061817125321
185,036090,-6.118722327375646
186,203450,-0.35431799838579503
187,241690,-2.626083018887582
188,078070,5.0574653012113595
189,054930,-0.249804270995656
190,178780,1.8301572577208582
191,047560,1.2296951982641815
192,900110,-2.4514470961558654
193,087730,0.3320766954164952
194,123570,-0.19137382522193155
195,079950,-2.1624115587814114
196,064290,9.716236161525874
197,254120,-2.0675006626065286
198,234920,-4.533277001980977
199,174880,-11.244365518792552
200,040420,-2.085264785176329
201,079370,-2.8245317524410014
202,094970,-5.699765625608323
203,023440,-2.612864694591406
204,080220,-1.4201703606205096
205,082270,1.7365419196125507
206,034940,-0.2541322242827883
207,036930,-6.840182739298729
208,119850,-0.7131872303493222
209,065060,-4.028392965591173
210,071850,-2.07024974960033
211,042040,-2.9143723199298037
212,054410,-0.19653214230117788
213,274090,-1.6196880834248288
214,078650,-5.397477219965557
215,126600,0.8567201791123932
216,043590,-1.535640208879337
217,139670,67.53894637431225
218,026150,0.3802146402006513
219,246710,101.99428939854472
220,131290,3.097151235781936
221,033540,-1.6920526409427963
222,037070,4.744991200184567
223,065690,-0.9883720556953873
224,225590,-3.2182770037839714
225,005670,0.5764810775778222
226,203690,8.249002238265016
227,335810,0.15799471624029063
228,032580,-3.363904421056604
229,024850,-2.9756271426810095
230,221840,-1.3247202782691623
231,222980,0.9866540432221941
232,050540,3.3581559338011795
233,078350,3.303953491220075
234,123840,-3.0161570032383835
235,007770,-1.9886771793226572
236,034810,-44.0685827712625
237,048410,-1.5044104914610004
238,039610,-0.5386750523946601
239,115160,0.22439568768113144
240,189330,-12.44444444444445
241,250030,-0.03822773044635039
242,079160,-4.515363558648121
243,097950,0.22256130775451088
244,089470,0.9317703829213365
245,096760,-0.48682740858027246
246,105560,-0.02164554662451735
247,119650,-2.2519735733129123
248,001380,2.466674413209952
249,014280,-2.6095713841126758
250,002990,0.6465898950828107
251,001210,-2.8839101490735133
252,024110,-0.05615443061581787
253,004270,-2.5041937193139434
254,251270,-5.25993929898915
255,006370,-0.41651160970599066
256,047040,-0.5687606821214516
257,003220,-0.5031139661413349
258,001070,1.6392004874028776
259,001790,0.8320400043395618
260,005880,0.11870940687147533
261,024900,-1.1008280723310133
262,018500,0.6465480249145653
263,042670,-0.14555101761529804
264,024090,2.5516311389461745
265,007340,0.11350187830792313
266,000400,-0.13567963197206184
267,280360,1.6068683469773717
268,005300,0.6397677537381421
269,011170,-7.598435056800491
270,071840,-0.6268490718101452
271,107590,-0.13464159807260861
272,035150,-5.388069940083013
273,002760,-0.9224070667689064
274,003960,-1.4481363062208943
275,008040,-0.9276410004948924
276,003230,4.434767269715961
277,021050,-1.723043003275142
278,136490,-0.22343524548432134
279,011300,-1.714566314023188
280,004360,0.19423852756796026
281,058650,-1.5887168595650902
282,067830,-1.7798688693001121
283,006880,3.201331321029826
284,002700,-3.789465680781216
285,019170,0.018185715686241544
286,004770,4.58119247731924
287,122900,0.6085342371237763
288,003560,-12.47155949211998
289,078520,-6.314619288342553
290,036570,1.4203908811816508
291,014440,-2.039310557265347
292,003520,0.8096724357807421
293,000670,0.6489487832112452
294,047400,-0.2963184368489745
295,000220,1.2004483879729686
296,000100,-1.1201949111998837
297,139480,-1.3505130483795125
298,005950,0.4788325353350831
299,015020,3.525846793435815
300,034590,-1.2366368142930375
301,008500,-2.369291462152863
302,001630,1.7863226861937511
303,013870,-1.9506492282108872
304,011000,26.748447266983835
305,109070,0.10912511294296881
306,281820,3.430544581610232
307,007810,1.3795795053646915
308,005420,-1.3603076177271796
309,071950,-1.4073561024396801
310,138490,-2.7666995512145083
311,192400,8.005350941819307
312,015590,2.2869484516131524
313,084870,-2.2401567015194797
314,003670,-5.8971707480062046
315,033180,-1.6354720323392458
316,019490,0.374193342614663
317,071050,-0.03631345176414518
318,006200,-1.339420384392685
319,161390,-1.3449812215986037
320,034830,-29.100245423432888
321,007280,-0.30940055951054074
322,018880,-3.6820976874388536
323,009830,-0.5674716626739175
324,101530,0.7652559644401818
325,322000,5.334865515489245
326,011210,0.4944658897450874
327,227840,-0.6058205667871636
328,008770,-4.024417880969158
329,006060,-1.5197394440470027
330,000850,-2.2871279703676337
331,016580,-0.6468493126488672
332,004800,0.7562548925391699
333,298000,-0.8950848832336021
334,003280,-0.2980679481713219
335,054620,-9.178937771777683
336,035760,-0.40482906423537274
337,058820,-0.4352653699879673
338,065770,-3.5652520045362093
339,083660,24.650970959858757
340,037370,-0.44379713917587826
341,036640,1.078998227444898
342,030190,1.0717990041421428
343,024940,-0.41852039053124473
344,036120,40.96029221161775
345,048550,0.23302643378896143
346,038340,-6.8183891730537995
347,192410,-4.34095841858948
348,217730,0.43821211624184986
349,063080,31.839425385889033
350,044480,2.64253883998748
351,098460,-8.27344051727558
352,014200,3.732138559323718
353,006050,-1.1552600027043056
354,039860,0.49900680582873136
355,138610,0.6029150494301746
356,091590,-1.171834726088936
357,092730,2.580060039934137
358,089140,-15.211102961419186
359,348210,18.91084239622458
360,217270,-2.41763679227116
361,065560,-4.959228588129859
362,040160,1.4592831925545904
363,144960,-9.641635424987106
364,104040,-1.0649308520842862
365,045390,0.37859401143599836
366,078600,0.8133281907197601
367,096350,0.38424704332432924
368,213420,0.7066367664764214
369,100130,1.4668784185230448
370,088130,-3.8989135859028954
371,214680,-0.21979405817459366
372,134580,1.772358657262465
373,039840,0.009025692891213527
374,131180,-1.023118838183502
375,033600,-32.26597963440067
376,038390,0.4590943633457684
377,228850,-3.4657928517987306
378,215100,-19.413843198579098
379,005990,0.4995494503882235
380,100590,-4.228329743542546
381,014100,-2.381798991833075
382,059210,0.5936561433734348
383,058110,20.200105569574415
384,257370,-6.611352308320532
385,001810,0.15436361018979558
386,100790,-1.9910480798915051
387,008470,0.6299601002863733
388,138580,-29.926477893691025
389,032850,1.5005103219388933
390,143240,2.97497252958003
391,014970,-1.215104727658907
392,225190,-16.601032066342928
393,032280,-1.299549987294567
394,002290,2.161296454413884
395,037460,-1.0483658929177733
396,032750,5.765988128461901
397,046390,0.12295051353874925
398,027580,1.2471758005432072
399,091580,1.274025912919147
400,038070,1.503208614293639
401,065710,-5.049186450260501
402,148150,-2.6355803591936526
403,017510,-2.304741881361023
404,108860,-0.6301422557132952
405,066910,4.299169294481217
406,154040,1.682693533241723
407,084180,1.1756831490756108
408,236200,-3.0267711200639997
409,253450,-0.8489129213378588
410,033170,-5.672241953393786
411,025870,-0.35111039107879993
412,215600,-178.20801791356934
413,099320,3.0045608286758108
414,013990,0.29457849653555407
415,050320,18.923300229182587
416,052710,-5.240525614929769
417,092040,-0.024652830639066915
418,038880,7.389547748644538
419,123010,-3.9114174011803238
420,290740,-9.72172492715633
421,275630,-26.329774123533095
422,306040,-0.00826824109989319
423,080440,4.747321406123732
424,237690,-10.917359276986163
425,138360,-3.52426974649684
426,073540,3.951958516057772
427,036810,1.3349543481188426
428,007530,1.6843929639652815
429,036000,-14.599980668403328
430,046120,-2.9170360632586756
431,052420,1.4109380065474704
432,073560,-1.2470932980427774
433,101170,0.6872802042448398
434,066590,-2.3591749297992615
435,012620,-0.8129682604369994
436,192390,-6.616500547058396
437,313760,-1.6746163007001376
438,086390,-16.055343957942643
439,206650,4.3866952260508745
440,191410,-7.394098033488108
441,067920,-11.392988678834504
442,044960,0.696515614885822
443,088390,16.745371455072725
444,264850,-1.7218559584457098
445,052190,-7.469037083282151
446,083470,-8.61296627099071
447,091120,-6.071252014024873
448,181340,-15.457667520196539
449,099750,-11.910528179022515
450,041830,-7.862278423350648
451,060150,2.3656187343108837
452,175140,-2.298242779469352
453,115310,-36.17714745448766
454,039290,-1.8548396844867223
455,049550,2.6324556048676513
456,110020,34.18701741566193
457,208140,-9.901380806277313
458,225220,39.30745679627784
459,090470,-28.30196048127709
460,322510,2.3202614379084947
461,052670,-3.7407589785236652
462,041590,-1.9740618265928362
463,101730,1.883075233283689
464,067000,18.41693878317007
465,239340,-8.091841317647773
466,043610,1.0821924237137137
467,263860,-9.237793938397912
468,208350,-13.598718965751718
469,114570,-11.703371514145685
470,094850,-41.52836110441075
471,278280,-1.0412390878558249
472,047820,-1.7506418947275662
473,078340,-37.77626697062253
474,025880,-1.2852452796213416
475,105330,-5.823307247448134
476,047770,-6.592740765727778
477,290510,-0.9436279377089708
478,049430,-1.6450399859703435
479,041960,-0.4800187410853661
480,045970,-1.6909885713167592
481,102940,0.7040286376284367
482,033290,-4.470369391530843
483,056360,-1.0184096189955374
484,182360,-0.8245879387240647
485,083790,3.6209522012993416
486,237880,0.07370247641170602
487,191420,-0.1679637677069813
488,073640,-2.3956524752492596
489,066700,0.05379428865705146
490,131970,-3.28537671404231
491,277880,-1.0655806527651752
492,043200,14.438282538930167
493,208340,-12.443181109239525
494,150900,-11.260092155586802
495,038950,8.064042124627537
496,068050,1.693920167211215
497,263750,-47.94599008151146
498,251970,-4.536979042006489
499,093380,0.11168367369282728
500,237820,-3.482508504123092
501,131390,-0.03566710703972974
502,137400,1.2532934760963135
503,347770,-6.966800804828978
504,067310,-1.295348636265768
505,039340,5.472758248633326
506,034950,8.70463653655219
507,318000,-0.019744560640389562
508,256840,-5.632706832363147
509,023890,-2.4306520508245173
510,017890,5.498579174906076
511,063570,-3.2688996961400916
512,053300,0.03734526876101891
513,025770,-5.278403128555425
514,037230,-0.8967530852733472
515,030520,2.1997954811195317
516,024740,-0.9896482330461609
517,054920,0.3256448135314689
518,002680,2.5606193206804497
519,053660,-10.787703783227844
520,011080,0.28147866514461595
521,290270,-22.654941554086424
522,028080,47.34022556390976
523,189980,0.2173435335505655
524,282330,1.1912452623448628
525,138930,0.04172018659933548
526,004840,-1.268597930620204
527,006360,1.016154794317379
528,039570,-0.6560409134160895
529,025000,2.4723952967292115
530,058860,0.5162505177405964
531,001120,-0.6418695378547257
532,023150,0.2903533778504716
533,034120,1.0609599776332885
534,101060,-1.0125934483693586
535,017670,-0.8478208971539484
536,035250,-18.532310670988526
537,030610,0.006057373777990852
538,002720,1.9547793200118662
539,001570,-1.6870973232046156
540,002350,-2.060160870122764
541,005250,-0.45354222027937763
542,072710,1.3822815662737444
543,058730,-4.827635929027904
544,019680,-6.115182369931091
545,001880,1.9663857217008813
546,069620,-0.7098652861602746
547,012510,-5.738503717695061
548,004830,2.136392189507342
549,007590,1.0351812874678803
550,026960,-0.8757448235745572
551,102260,3.9973796102301695
552,000640,-0.6607612729871164
553,001520,-0.8237985636447438
554,082640,-0.07488043223174733
555,006040,0.6866735422235501
556,003160,-3.311985021928311
557,013570,-0.4349841077762778
558,026890,2.4721125244031863
559,004000,0.5480288984488658
560,002270,-0.6405986154912094
561,090370,15.402294318166877
562,017180,-5.156978407938867
563,009680,0.4778123789343675
564,134380,0.04972875679113698
565,002410,2.880493988522926
566,005180,2.1811428433748983
567,207940,2.1403834143117324
568,018260,-0.5030570338355356
569,016360,0.055453191110677036
570,029780,0.108542164507334
571,002170,5.944539062502819
572,002810,0.40180370041079494
573,009770,5.104796731234666
574,248170,4.766710527362874
575,200880,0.4934894948581782
576,003080,1.3655694353682266
577,306200,3.031826984781864
578,308170,-0.9350177357210205
579,336370,2.676110753380555
580,004430,0.3830617616164894
581,011930,2.1890242632088643
582,031430,-0.17151916597141323
583,031440,-1.766679130983975
584,001770,-2.750015945855353
585,004920,-0.5439183700692369
586,183190,-1.1575655392261066
587,018250,-6.0233383711721995
588,244920,-14.597998757311512
589,181710,1.4024983267929854
590,011330,0.45877588600523084
591,011690,1.900241194470208
592,003460,-0.021873447657088794
593,025820,-1.3097951801726548
594,084680,-1.6489436587089341
595,003120,-0.5701692384160973
596,194370,-3.404009303329433
597,025620,-16.68283449719344
598,001550,1.136263008144978
599,120030,-5.172845111963032
600,063160,-0.22353881137267423
601,013890,-4.747458098511338
602,051630,0.26973899217642733
603,005070,-1.0451378495269739
604,021240,-0.7543987260026722
605,284740,8.255210868685804
606,012170,-7.483260420246691
607,007980,-1.090413028818648
608,055490,1.239876894083061
609,078000,-7.003530687202499
610,036580,-0.7544355917082597
611,016800,0.7719261105540123
612,005810,-8.645848883476635
613,071090,-1.416152799385008
614,000080,1.3784484445480016
615,004090,0.49039207590947137
616,002200,2.0995315289338548
617,123890,-44.2881313915631
618,025890,1.6209264389711382
619,024720,-1.2929131369144378
620,047810,3.7658962426435307
621,060980,-0.07063330960964666
622,008930,1.5865729018901138
623,009240,-4.025922109920945
624,004150,0.6032876114033903
625,011700,-1.9749590288984336
626,000880,-1.2727728240635379
627,012450,0.46155813024843756
628,005380,-1.1206041510549947
629,126560,-1.0491292180433085
630,094280,-0.06819630649947828
631,005870,-5.724126750062746
632,079190,-4.802972002500554
633,950170,-9.956981380333515
634,021320,-0.5839672095858959
635,036670,4.040053181367277
636,044180,0.11099721636506374
637,151860,0.4391483608925829
638,046440,2.146563347533026
639,160550,1.673152014542499
640,950110,-0.6842235587820266
641,063440,-2.889685302166868
642,121600,-3.5684315660647044
643,267320,3.404519552360845
644,137940,-5.515380272713966
645,041140,2.811395908122826
646,278650,-6.794898132132203
647,069140,1.4031758980065356
648,900100,7.443110278085645
649,039560,-1.024663474459252
650,068240,0.34572652901967266
651,007720,-0.4924025107555787
652,036480,-0.10255945913316376
653,005710,-5.078715909036566
654,090410,-5.610270893335118
655,139050,4.818480590184679
656,261200,-2.219888267747554
657,025950,-7.417996971465001
658,032960,-1.9313612975250432
659,073190,1.8781686697377578
660,060570,-4.6842713163936835
661,043360,-1.6800163030602373
662,068930,3.0362017075890537
663,187220,-1.8248444860801487
664,050120,-1.843783785857503
665,171010,1.1038614981893897
666,217500,-8.739277616605456
667,141080,7.384335288616689
668,294140,-4.275421067458538
669,090360,-7.112827402500233
670,012700,78.96934672607739
671,054180,-1.7590909530344978
672,078160,0.24579684166588472
673,049950,-17.9806564831355
674,064550,40.592130443106456
675,019010,0.05111303576455405
676,177350,-6.75820989262891
677,250000,-9.06371764892443
678,014470,-0.02953915941113737
679,064480,7.270993816453266
680,054090,1.3173029222868202
681,024950,6.0538322249425445
682,017480,-1.0226535926388904
683,079650,-9.499903135147523
684,122690,0.3066007892035236
685,045300,-2.7868626931139793
686,015750,-0.8972297517478458
687,100700,0.9143109429426715
688,043100,5.784292791210992
689,058530,6.581138298262828
690,192440,-2.503457052777923
691,131100,-7.5660425462634215
692,159910,0.5428382138186236
693,020710,-6.858831000023144
694,131090,1.6711334190291571
695,290520,-16.711718995139
696,226330,58.732241014799186
697,108320,-0.402144787406873
698,222420,-2.7804058219249175
699,136510,-13.987633082989397
700,115530,0.544050155757413
701,225330,-3.4504033391429987
702,101240,-0.47783566077892
703,036010,-7.133778998701456
704,332370,-0.6834791559444163
705,052770,42.24836977368625
706,013310,-0.4410697236146638
707,067160,-0.10702128765497357
708,347860,11.515151515151521
709,085810,-4.296808083925331
710,196300,-1.5115990198098035
711,205500,47.62253651531472
712,238090,-2.0136521294627325
713,174900,7.834676761771109
714,109610,-2.2778127015415457
715,234300,-6.6552182865465
716,288620,-4.828325010617369
717,298380,-106.67233297477259
718,003800,0.32874510188567363
719,039230,-3.452973548675895
720,072990,4.981953235385772
721,224110,-1.0250984125592275
722,073070,-12.035463884525377
723,205100,-0.4179111353451092
724,067570,0.3767719301270857
725,183490,-8.824939232056375
726,182400,44.035011805503636
727,069410,4.2982143214793584
728,096870,4.288555827329351
729,037950,-4.185714128196525
730,060850,6.052217366075291
731,122640,-7.2905602495036055
732,226400,-3.870243677491992
733,067170,-2.6358144526372027
734,273060,-4.105180680606344
735,104830,-0.5113780568067053
736,008370,2.016910786897682
737,069080,6.121059339068858
738,044340,4.617564564919323
739,112040,-1.7503532765890597
740,089850,1.419970085529165
741,264450,1.6049102180773747
742,084370,-1.8443833198823671
743,039020,-0.239790406155659
744,073490,9.270353047453568
745,272290,1.6173967734214674
746,054210,1.610431235962205
747,115610,-8.372110717565265
748,086890,-0.40730481616311814
749,277410,-3.0523008430390814
750,033230,-0.7004553389971558
751,049070,2.159556220939123
752,189300,-2.4889277749762906
753,221610,-4.526575601807035
754,049630,4.213362896129098
755,065620,8.961980833397337
756,204270,10.998417234228608
757,089790,4.1393703214521675
758,036180,-3.562534403025487
759,086060,-3.1711347148430247
760,036890,-0.5414278827069428
761,284620,-82.80593958013317
762,317530,-3.582308096272158
763,180400,-4.429729069985018
764,050110,-0.7883991417222433
765,032500,10.029557482393349
766,024880,-0.9422456325395596
767,094860,-6.887776299158047
768,078940,15.228998469430552
769,224060,-4.269697367385495
770,190650,-3.466923550401302
771,183300,-6.3168811866293835
772,121850,7.9094179939225695
773,043090,-20.76693494299128
774,054780,1.6561982508696815
775,065130,-1.3219389010901863
776,124560,1.717833582328552
777,200230,4.526387724045832
778,051360,-2.664782953270406
779,322180,-9.048930887316347
780,356860,6.846403613197142
781,034230,-0.4227652624591879
782,177830,0.22923533393331053
783,037030,-1.5602305818030566
784,038160,-27.54147022874104
785,053610,-2.1904702357740256
786,319660,14.052307157790063
787,087600,18.56326746993105
788,161580,-4.2512230925509
789,023760,0.3078724183286117
790,032300,0.12395550453106907
791,039670,-8.550614472415424
792,046110,-1.5930666142174366
793,220630,2.7947902764797985
794,084990,-14.92053099747046
795,037440,-1.4419866013488813
796,000120,-0.10173858057890588
797,069730,0.49663508410895024
798,114090,-30.070556290887296
799,001060,-2.5536756430028382
800,092230,1.9970445965483905
801,044450,0.0002999376552033956
802,093050,-1.9240893444802887
803,108670,-0.7582244868290181
804,051910,-2.7176622071462115
805,079550,0.5803794422755274
806,006260,-0.3901759009701253
807,035420,-9.062495907604236
808,034310,-0.6288543183485167
809,008260,-0.3189940356382953
810,005090,2.5177194122615063
811,002360,-9.661540451807573
812,001510,-0.16795779743697048
813,000660,-12.180824273042674
814,012610,-0.42164572365139963
815,009140,3.7145102700792196
816,001140,-0.2453329007840708
817,092440,-0.04015746424290442
818,006280,-0.4837644636972928
819,008060,-7.771943728374673
820,008110,-0.4532751733549374
821,005750,-1.913538718369761
822,009190,-4.208797032868719
823,012800,-1.3182450613153605
824,001230,0.7341456001488734
825,002900,2.606410588184417
826,000020,1.1528458169475495
827,034020,-0.9498605032511896
828,001530,1.2583918770722564
829,092200,-3.281360846603088
830,032350,-2.886575504215133
831,033920,-3.3275063228318333
832,007120,7.319222444222445
833,155900,0.9992088207720049
834,005030,-0.7114645475354558
835,030790,16.640018664007876
836,014710,-0.3476842522462375
837,028260,-0.27440696585062035
838,005930,-4.764523481936531
839,001360,-0.6469292260046159
840,023000,-0.48849323139485634
841,004380,-3.7676186708599135
842,000520,2.2858164520900726
843,005500,-2.427387426533787
844,004450,-1.7570891013686507
845,007860,0.7970071824199327
846,002820,-0.3953204124418228
847,004980,-0.9484983118463888
848,002420,-0.5467765471594731
849,019440,-2.3372801254410347
850,013000,-0.5581260294580785
851,021820,2.8567429877194592
852,075580,-0.7194831749097536
853,145210,0.21384128100624614
854,068270,0.09013132979889572
855,004970,-4.810317543999314
856,005390,-1.2028622845580328
857,004170,-1.3245796519054538
858,090430,-3.2400704087061993
859,002030,0.03101861574616151
860,010780,-4.490739983510603
861,123700,-0.5267350685321359
862,138250,-10.385913079844897
863,085310,2.665863455474323
864,004250,0.6667033093583608
865,111770,0.8768718414873085
866,009970,0.7865990061224996
867,118000,1.3105664301312174
868,017370,-1.2110995691591397
869,105840,-0.9934125205713051
870,049800,0.30218272983134675
871,014830,1.0499712542609219
872,001200,0.009595083564299278
873,008250,-0.3183986272503376
874,214320,-1.3745806136541596
875,102460,-4.121723591506826
876,006490,-1.0234285898043156
877,226320,-6.942325256064354
878,004910,-0.9911317382542232
879,000480,1.5185194705178533
880,272450,-45.781309714145415
881,009310,-2.0936147724463012
882,003070,2.156582351684205
883,006890,3.360157868357573
884,214420,-5.140448017122501
885,001020,3.7022737994782133
886,005490,-1.431581141373184
887,007630,5.04760263034569
888,293480,-3.742112912938892
889,002960,0.9508135927298726
890,104700,0.07240958296998828
891,003350,-3.2999186928894186
892,053690,2.1958682493643087
893,010420,0.23295396790862197
894,001750,0.6303399918129358
895,097230,1.634971636381056
896,003480,0.5774343818863563
897,267260,-0.16111884171674148
898,004020,-1.5725036336803278
899,032560,-1.5190861476772084
900,241520,5.470434053021714
901,122450,1.0602471707318335
902,104200,5.586339959682448
903,099220,-0.6786736641602379
904,040610,-0.3422606726208921
905,036490,-0.2970088338328343
906,950180,-38.03225670191793
907,073570,15.852049665608993
908,079940,0.8297271072550154
909,039240,-0.47003860544200304
910,060480,-3.502024649008571
911,204620,-19.008054944724645
912,019660,0.660345722520408
913,187790,-3.883966257294587
914,253590,0.7168865752148814
915,042420,7.648162021670589
916,153460,7.527883192164999
917,065170,-3.2807927417049036
918,194700,-1.5369967998148564
919,108380,-0.4578621641650924
920,007680,-4.059477549253172
921,054670,3.9712540543269883
922,035290,-1.5652799581371026
923,317330,-10.156598219703307
924,077360,1.2150666206348466
925,086450,-0.013880288072074604
926,005290,2.0292410173127045
927,187870,6.959689464801233
928,263690,9.933076548026477
929,033430,-2.1098328656554215
930,171120,2.4142448444315083
931,281740,-3.4976206653380952
932,029480,-1.24450391720258
933,042500,0.012989919319482221
934,147760,-2.7927361593448996
935,127160,-3.679859910969186
936,215200,1.0612545273837584
937,235980,50.38872065803324
938,059090,-1.9890421439893995
939,214180,-2.3075000013515847
940,035620,7.569350665332401
941,032980,1.1788109203567045
942,206400,77.52356336693376
943,148140,-4.500107870883549
944,082800,10.214216894493894
945,083650,-0.3602227355995245
946,042600,-0.15762904885410628
947,019770,1.0095950443056507
948,046890,-1.5543294171922177
949,093920,3.0534432630179134
950,123420,-23.378159533443636
951,043260,-0.33844832613177694
952,234340,-20.18749446332332
953,094840,0.2871498170404915
954,115570,-1.3201271549146036
955,025320,-5.92996886303805
956,017000,-3.4686119270095337
957,243840,0.16275700266690957
958,264660,-5.507645807955682
959,060590,1.6346318965261109
960,246720,12.685193478671755
961,154030,0.47027203271193657
962,227610,-13.013765176748672
963,307180,-11.090239669809113
964,185490,76.80890726234614
965,175250,-0.8118965716468324
966,052460,-13.30615739706648
967,065660,-4.184704960123108
968,140670,-1.826098863119324
969,217480,-8.622159517187699
970,298060,117.59234422620253
971,900080,-6.926156682399417
972,041910,3.494001351618415
973,054630,-3.4513335970966166
974,195990,-2.108169713542124
975,088800,-4.013176448502795
976,176440,-21.08923704217707
977,239610,14.584877505098392
978,089530,-4.363982459448906
979,200470,-0.30061162512142964
980,109960,0.24901989991192885
981,038110,0.15725988978741678
982,054940,-1.126769611522849
983,217820,0.5454158241362241
984,031860,11.506084749219761
985,208860,14.70358370989285
